nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_logFC GRN_P.Value GRN_eigenvalue GRN_Page_Rank GRN_size GRN_nes GRN_pval fPPI_Mutations_of_interest_vs_Group_control_diff fPPI_Mutations_of_interest_vs_Group_control_p.val Metabo_mean.diff Metabo_pvalue
9318 frag_694620 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9319 frag_694622 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9320 frag_694624 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9321 frag_694627 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9322 frag_694630 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9323 frag_694631 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9324 frag_694637 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9325 frag_694645 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9326 frag_694646 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9327 frag_694649 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9328 frag_694678 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9329 frag_694687 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9330 frag_694690 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9331 frag_694691 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9332 frag_694692 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9333 frag_694693 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9334 frag_694694 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9335 frag_694695 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9336 frag_694696 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9337 frag_694700 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9338 frag_694702 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9339 frag_694704 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9340 frag_694707 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9341 frag_694708 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9342 frag_694709 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9343 frag_694710 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9344 frag_694711 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9345 frag_694712 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9346 frag_694713 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9347 frag_694714 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9348 frag_694716 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9349 frag_694719 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9350 frag_694722 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9351 frag_694723 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9352 frag_694724 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9353 frag_694726 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9354 frag_694727 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9355 frag_694728 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9356 frag_694733 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9357 frag_694734 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9358 frag_694738 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9359 frag_694741 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9360 frag_694743 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9361 frag_694744 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9362 frag_694745 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9363 frag_694746 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9364 frag_694747 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9365 frag_694748 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9366 frag_694751 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9367 frag_694752 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9368 frag_694753 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9369 frag_694754 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9370 frag_694755 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9371 frag_694756 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9372 frag_694757 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9373 frag_694758 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9374 frag_694759 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9375 frag_694760 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9376 frag_694761 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9377 frag_694762 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9378 frag_694763 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9379 frag_694764 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9380 frag_694765 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9381 frag_694766 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9382 frag_694767 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9383 frag_694768 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9384 frag_694769 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9385 frag_694770 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9386 frag_694771 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9387 frag_694772 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9388 frag_694773 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9389 frag_694774 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9390 frag_694775 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9391 frag_694776 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9392 frag_694777 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9393 frag_694778 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9394 frag_694780 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9395 frag_694782 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9396 frag_694783 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9397 frag_694784 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9398 frag_694785 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9399 frag_694786 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9400 frag_694787 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9401 frag_694788 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9402 frag_694789 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9403 frag_694790 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9404 frag_694791 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9405 frag_694793 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9406 frag_694796 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9407 frag_694797 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9408 frag_694798 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9409 frag_694799 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9410 frag_694800 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9411 frag_694801 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9412 frag_694802 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9413 frag_694804 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9414 frag_694806 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9415 frag_694807 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9416 frag_694808 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9417 frag_694820 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9418 frag_694821 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9419 frag_694823 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9420 frag_694824 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9421 frag_694826 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9422 frag_694827 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9423 frag_694828 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9424 frag_694829 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9425 frag_694839 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9426 frag_694844 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9427 frag_694846 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9428 frag_694848 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9429 frag_694850 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9430 frag_694851 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9431 frag_694852 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9432 frag_694854 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9433 frag_694855 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9434 frag_694856 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9435 frag_694857 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9436 frag_694858 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9437 frag_694859 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9438 frag_694862 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9439 frag_694879 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9440 frag_694973 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9441 frag_698509 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9442 frag_698718 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9443 frag_698727 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9444 frag_698728 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9445 frag_698734 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9446 frag_698736 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9447 frag_698744 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9448 frag_698745 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9449 frag_698746 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9450 frag_698748 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9451 frag_698749 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9452 frag_698750 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9453 frag_698751 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9454 frag_698752 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9455 frag_698753 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9456 frag_698754 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9457 frag_698755 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9458 frag_698756 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9459 frag_698758 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9460 frag_698759 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9461 frag_698760 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9462 frag_698761 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9463 frag_698762 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9464 frag_698763 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9465 frag_698764 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9466 frag_698765 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9467 frag_698767 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9468 frag_698770 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9469 frag_698801 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9470 frag_698913 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9471 frag_6990 -0.0368189172611617 2.08481274268645e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9472 frag_6993 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9473 frag_699355 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9474 frag_6996 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9475 7-palmitoleic_acid[e] 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9476 frag_7008 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9477 frag_7009 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9478 frag_7010 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9479 frag_7012 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9480 frag_7014 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9481 frag_7015 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9482 frag_7017 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9483 frag_7019 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9484 frag_702299 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9485 frag_702486 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9486 frag_702588 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9487 frag_702592 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9488 frag_702629 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9489 frag_702630 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9490 frag_702631 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9491 frag_702632 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9492 frag_7047 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9493 frag_704830 -0.246875828315841 5.75171400953406e-06 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9494 frag_705023 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9495 frag_705026 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9496 frag_705028 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9497 frag_705030 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9498 frag_705031 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9499 frag_705034 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9500 frag_705035 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9501 frag_705036 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9502 frag_705037 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9503 frag_705038 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9504 frag_705039 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9505 frag_705040 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9506 frag_705041 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9507 frag_705047 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9508 frag_705048 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9509 frag_705049 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9510 frag_705050 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9511 frag_705051 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9512 frag_705053 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9513 frag_705054 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9514 frag_705055 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9515 frag_705057 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9516 frag_705058 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9517 frag_705059 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9518 frag_705060 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9519 frag_705069 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9520 frag_705121 -0.358370191737243 3.64918722433088e-06 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9521 frag_705159 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9522 frag_7058 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9523 frag_7059 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9524 frag_7060 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9525 frag_7061 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9526 frag_7062 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9527 frag_7063 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9528 frag_7064 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9529 frag_7065 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9530 frag_7066 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9531 frag_7067 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9532 frag_7069 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9533 frag_707191 -0.391412572804265 2.62146888750915e-06 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9534 frag_70725 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9535 frag_70729 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9536 frag_7073 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9537 frag_7074 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9538 frag_7075 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9539 frag_7076 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9540 frag_7077 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9541 frag_707754 -0.218944580408907 1.72530620440077e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9542 frag_7078 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9543 frag_7079 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9544 frag_7082 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9545 frag_708984 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9546 frag_709048 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9547 frag_70907 0.245630629712642 1.77921257938643e-05 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9548 frag_709071 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9549 frag_709078 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9550 frag_709093 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9551 frag_709094 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9552 frag_709096 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9553 frag_709097 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9554 frag_709098 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9555 frag_709103 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9556 frag_709110 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9557 frag_709111 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9558 frag_709112 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9559 frag_709114 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9560 frag_709115 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9561 frag_709116 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9562 frag_709117 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9563 frag_709118 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9564 frag_709119 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9565 frag_709120 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9566 frag_709121 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9567 frag_709122 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9568 frag_709123 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9569 frag_709124 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9570 frag_709125 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9571 frag_709126 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9572 frag_709127 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9573 frag_709128 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9574 frag_709129 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9575 frag_709130 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9576 frag_709131 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9577 frag_709132 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9578 frag_709133 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9579 frag_709134 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9580 frag_709135 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9581 frag_709136 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9582 frag_709137 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9583 frag_709138 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9584 frag_709139 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9585 frag_709140 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9586 frag_709141 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9587 frag_709142 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9588 frag_709143 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9589 frag_709144 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9590 frag_709145 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9591 frag_709146 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9592 frag_709147 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9593 frag_709148 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9594 frag_709149 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9595 frag_709155 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9596 frag_709156 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
9597 frag_709157 0 1 0 1 -0,01045008435012 -10,0111331994152 0 0 1 0 1 0 1
