ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	eigenvalue	Page_Rank	degree	closenessness	betweenness	size	nes	pval	pval.fdr
120	AOX1	-1.1284573917037	0.575699764599388	-1.02497953754245	0.310511213663606	0.945241499105275	-4.96765991129914	-4.15039172635318	-8.83979773584164	1	0.000112183082791115	0	0	0	1	1
121	AP2M1	0.0390529909574857	7.6073019065396	0.309555588859233	0.758238919023323	0.963134877654445	-5.34982965510085	-4.64445146489528	-8.81094574040143	1	0.000112930547713156	0	0	0	1	1
122	APAF1	-0.104444457896381	6.96703601720927	-0.402165856125473	0.68934742372902	0.95361326326451	-5.32315320539192	-3.13419679927537	-8.39380004239938	2	0.000129349372655543	0	0	0	1	1
123	APBA1	1.39960604077673	-1.62486755214054	1.20603054619262	0.233717371516607	0.945241499105275	-4.80867124161126	-4.9829211201544	-8.87255256750661	1	0.000110582771204246	0	0	0	1	1
124	APBB1IP	-0.197225941276329	2.19878559860248	-0.179644277435526	0.858188131075331	0.979027762963048	-5.37559265517802	-4.01988076107254	-8.54139365161375	2	0.000112334306897326	0	0	0	1	1
125	APC	-0.206430693095802	-7.41601279801535	-0.739780070623314	0.46303672443604	0.945241499105275	-5.16799371180857	-3.33037826814534	-8.22020737495185	3	0.000131873928524331	336.42424862466	0	0	1	1
126	APCS	1.65619781137525	-5.59139045886392	3.20822878039288	0.00238064381336046	0.516902509651542	-1.68046220216698	-3.69889687188131	-8.89581068145625	1	0.000120875135984528	0	0	0	1	1
127	APEX1	0.125407074385718	7.76174486220152	0.483562520499902	0.630895265936499	0.945241499105275	-5.29402483766458	-2.51372792717605	-7.58165300064241	6	0.000142146410803127	3975.44220593164	0	0	1	1
128	APH1A	-0.00744510395357612	5.84705403388128	-0.0261475189102702	0.979248091065889	0.995430864728595	-5.38841325795451	-4.14713177028345	-8.41842594677716	2	0.000114298777003086	452.775858648957	0	0	1	1
129	APLN	-1.49510029017366	-6.41977907185205	-2.27571922873094	0.0273661177649208	0.824957885310323	-3.41313250562704	-4.46618010881454	-8.93614002162545	1	0.00010991426687184	0	0	0	1	1
130	APOA1	-0.187547733636122	4.89143883440229	-0.819337878416399	0.416643744307109	0.945241499105275	-5.11838953939755	-2.46726868550602	-7.39620137879738	8	0.00013728720483251	2576.29695631212	0	0	1	1
131	APOA2	-1.12415831094367	-0.252514523436006	-1.35843269426985	0.180677371575961	0.945241499105275	-4.65632561284784	-4.49050855624105	-8.01787811858406	4	0.000109829763866008	284.738884523554	0	0	1	1
