source	target
ANKDD1A	248582
ANKDD1A	AC100830.4
ANKDD1A	AC100830.5
ANKDD1A	OAZ2
AC100830.4	AC100830.5
AC100830.4	OAZ2
AC100830.5	OAZ2
ANKDD1A	RBPMS2
MESP2	255335
MESP2	255337
MESP2	255338
MESP2	255339
MESP2	255340
MESP2	255341
MESP2	255343
MESP2	255344
MESP2	255345
MESP2	255346
MESP2	255347
MESP2	255358
MESP2	255360
MESP2	255364
MESP2	255370
MESP2	255381
MESP2	255382
MESP2	255383
MESP2	255384
MESP2	255385
MESP2	255386
MESP2	255388
MESP2	255390
MESP2	255391
MESP2	255392
MESP2	255393
MESP2	CTD-2315E11.1
MESP2	IDH2
CTD-2315E11.1	IDH2
ANPEP	MESP2
CTD-2315E11.1	MESP2
IDH2	MESP2
AC068831.6	RCCD1
AC068831.6	MESP1
RCCD1	MESP1
AC068831.6	ZNF710
RCCD1	ZNF710
AC068831.6	NGRN
RCCD1	NGRN
AC068831.6	ZNF774
RCCD1	ZNF774
AC068831.6	IQGAP1
RCCD1	IQGAP1
AC068831.6	CRTC3
RCCD1	CRTC3
AC068831.6	HDDC3
RCCD1	HDDC3
AC068831.6	PRC1-AS1
RCCD1	PRC1-AS1
AC068831.6	PRC1
RCCD1	PRC1
AC068831.6	255605
RCCD1	255605
AC068831.6	255674
RCCD1	255674
AC068831.6	255677
RCCD1	255677
AC068831.6	255679
RCCD1	255679
AC068831.6	255680
RCCD1	255680
ST8SIA2	256083
TMEM114	260616
ABAT	RN7SL743P
ABAT	260616
RN7SL743P	260616
CARHSP1	RP11-77H9.6
CARHSP1	260616
RP11-77H9.6	260616
TVP23A	261041
TVP23A	RP11-27M24.1
TVP23A	DEXI
RNU6-213P	262411
FOPNL	262411
ABCC1	262411
DNAH3	TMEM159
DNAH3	POLR3E
TMEM159	POLR3E
METTL9	POLR3E
UQCRC2	POLR3E
CTD-2649C14.1	PDZD9
CTD-2649C14.1	263927
PDZD9	263927
CTD-2649C14.1	POLR3E
PDZD9	POLR3E
EEF2K	POLR3E
POLR3E	DCUN1D3
POLR3E	ERI2
POLR3E	LYRM1
DCUN1D3	ERI2
DCUN1D3	LYRM1
ERI2	LYRM1
POLR3E	DNAH3
POLR3E	TMEM159
POLR3E	263659
POLR3E	263666
POLR3E	263667
POLR3E	263670
POLR3E	263691
POLR3E	263704
POLR3E	263710
POLR3E	263779
POLR3E	IGSF6
POLR3E	METTL9
IGSF6	METTL9
POLR3E	UQCRC2
POLR3E	263883
POLR3E	263885
POLR3E	263886
POLR3E	263887
POLR3E	263888
POLR3E	263889
POLR3E	263890
POLR3E	263892
POLR3E	263893
POLR3E	263894
POLR3E	263895
POLR3E	CTD-2649C14.1
POLR3E	PDZD9
POLR3E	263897
POLR3E	263898
POLR3E	263899
POLR3E	263900
POLR3E	263901
POLR3E	263902
POLR3E	263908
POLR3E	VWA3A
POLR3E	263945
POLR3E	263947
POLR3E	263948
POLR3E	263949
ATXN2L	RP11-1348G14.5
ATXN2L	AC106782.20
ATXN2L	BCL7C
ATXN2L	CTF1
ATXN2L	MIR762
RP11-1348G14.5	AC106782.20
RP11-1348G14.5	BCL7C
RP11-1348G14.5	CTF1
RP11-1348G14.5	MIR762
AC106782.20	BCL7C
AC106782.20	CTF1
AC106782.20	MIR762
BCL7C	CTF1
BCL7C	MIR762
CTF1	MIR762
SH2B1	TUFM
SH2B1	AC106782.20
SH2B1	BCL7C
SH2B1	CTF1
SH2B1	MIR762
TUFM	AC106782.20
TUFM	BCL7C
TUFM	CTF1
TUFM	MIR762
KIF22	DCTPP1
AC009133.14	MAZ
AC009133.14	PAGR1
AC009133.14	PRRT2
AC009133.14	DCTPP1
MAZ	PAGR1
MAZ	PRRT2
MAZ	DCTPP1
PAGR1	PRRT2
PAGR1	DCTPP1
PRRT2	DCTPP1
ALDOA	DCTPP1
ALDOA	PPP4C
PPP4C	DCTPP1
RP11-455F5.3	TBX6
RP11-455F5.3	YPEL3
RP11-455F5.3	DCTPP1
TBX6	YPEL3
TBX6	DCTPP1
YPEL3	DCTPP1
GDPD3	RP11-455F5.4
GDPD3	DCTPP1
RP11-455F5.4	DCTPP1
SNORA42	DCTPP1
DCTPP1	265832
DCTPP1	265833
DCTPP1	265834
DCTPP1	265836
DCTPP1	265838
DCTPP1	265839
DCTPP1	265840
DCTPP1	265842
DCTPP1	265845
DCTPP1	265846
DCTPP1	265910
DCTPP1	SNORA42
DCTPP1	265925
DCTPP1	265926
DCTPP1	265929
DCTPP1	265930
DCTPP1	265931
DCTPP1	AC002310.13
DCTPP1	ZNF688
DCTPP1	ZNF764
AC002310.13	ZNF688
AC002310.13	ZNF764
ZNF688	ZNF764
DCTPP1	AC002310.7
DCTPP1	RP11-146F11.5
DCTPP1	ZNF785
AC002310.7	RP11-146F11.5
AC002310.7	ZNF688
AC002310.7	ZNF785
RP11-146F11.5	ZNF688
RP11-146F11.5	ZNF785
ZNF688	ZNF785
DCTPP1	265934
DCTPP1	265935
DCTPP1	265936
DCTPP1	265937
DCTPP1	265938
DCTPP1	ZNF689
DCTPP1	265940
DCTPP1	265941
DCTPP1	265942
DCTPP1	265943
DCTPP1	265945
DCTPP1	265946
DCTPP1	265947
DCTPP1	265948
DCTPP1	265949
DCTPP1	265950
DCTPP1	PRR14
DCTPP1	FBRS
FBRS	PRR14
DCTPP1	265956
DCTPP1	265958
DCTPP1	265960
DCTPP1	265961
DCTPP1	RNU6-1043P
DCTPP1	RP11-146F11.1
DCTPP1	SRCAP
RNU6-1043P	RP11-146F11.1
RNU6-1043P	SRCAP
RP11-146F11.1	SRCAP
DCTPP1	265964
ITGAL	RNU7-61P
ITGAL	RP11-297C4.3
ITGAL	DCTPP1
RNU7-61P	RP11-297C4.3
RNU7-61P	DCTPP1
RP11-297C4.3	DCTPP1
AC002310.10	AC002310.12
AC002310.10	ITGAL
AC002310.10	ZNF747
AC002310.10	ZNF768
AC002310.10	DCTPP1
AC002310.12	ITGAL
AC002310.12	ZNF747
AC002310.12	ZNF768
AC002310.12	DCTPP1
ITGAL	ZNF747
ITGAL	ZNF768
ZNF747	ZNF768
ZNF747	DCTPP1
ZNF768	DCTPP1
AC002310.13	DCTPP1
ZNF688	DCTPP1
ZNF764	DCTPP1
AC002310.7	DCTPP1
RP11-146F11.5	DCTPP1
ZNF785	DCTPP1
ZNF689	DCTPP1
PRR14	DCTPP1
PRR14	AC106782.20
PRR14	BCL7C
PRR14	CTF1
PRR14	MIR762
FBRS	DCTPP1
RNU6-1043P	DCTPP1
RP11-146F11.1	DCTPP1
SRCAP	DCTPP1
RNU6-1043P	AC106782.20
RNU6-1043P	BCL7C
RNU6-1043P	CTF1
RNU6-1043P	MIR762
RP11-146F11.1	AC106782.20
RP11-146F11.1	BCL7C
RP11-146F11.1	CTF1
RP11-146F11.1	MIR762
SRCAP	AC106782.20
SRCAP	BCL7C
SRCAP	CTF1
SRCAP	MIR762
C16orf93	RNF40
C16orf93	AC106782.20
C16orf93	BCL7C
C16orf93	CTF1
C16orf93	MIR762
RNF40	AC106782.20
RNF40	BCL7C
RNF40	CTF1
RNF40	MIR762
AC106782.20	265950
BCL7C	265950
CTF1	265950
MIR762	265950
AC106782.20	265963
BCL7C	265963
CTF1	265963
MIR762	265963
AC106782.20	265964
BCL7C	265964
CTF1	265964
MIR762	265964
AC106782.20	SNORA30
AC106782.20	SRCAP
BCL7C	SNORA30
BCL7C	SRCAP
CTF1	SNORA30
CTF1	SRCAP
MIR762	SNORA30
MIR762	SRCAP
SNORA30	SRCAP
AC106782.20	265966
BCL7C	265966
CTF1	265966
MIR762	265966
AC106782.20	265969
BCL7C	265969
CTF1	265969
MIR762	265969
AC106782.20	265970
BCL7C	265970
CTF1	265970
MIR762	265970
AC106782.20	265971
BCL7C	265971
CTF1	265971
MIR762	265971
AC106782.20	265976
BCL7C	265976
CTF1	265976
MIR762	265976
AC106782.20	C16orf93
AC106782.20	RNF40
BCL7C	C16orf93
BCL7C	RNF40
CTF1	C16orf93
CTF1	RNF40
MIR762	C16orf93
MIR762	RNF40
AC106782.20	265978
BCL7C	265978
CTF1	265978
MIR762	265978
AC106782.20	265980
BCL7C	265980
CTF1	265980
MIR762	265980
AC106782.20	265981
BCL7C	265981
CTF1	265981
MIR762	265981
AC106782.20	265982
BCL7C	265982
CTF1	265982
MIR762	265982
AC106782.20	265986
BCL7C	265986
CTF1	265986
MIR762	265986
AC106782.20	265992
BCL7C	265992
CTF1	265992
MIR762	265992
AC106782.20	265994
BCL7C	265994
CTF1	265994
MIR762	265994
AC106782.20	266105
BCL7C	266105
CTF1	266105
MIR762	266105
AC106782.20	266202
BCL7C	266202
CTF1	266202
MIR762	266202
C16orf98	PYCARD
C16orf98	CLUHP3
C16orf98	CTD-2358C21.4
C16orf98	ZNF720
PYCARD	CLUHP3
PYCARD	CTD-2358C21.4
PYCARD	ZNF720
CLUHP3	CTD-2358C21.4
CLUHP3	ZNF720
CTD-2358C21.4	ZNF720
PYDC1	TRIM72
PYDC1	CLUHP3
PYDC1	CTD-2358C21.4
PYDC1	ZNF720
TRIM72	CLUHP3
TRIM72	CTD-2358C21.4
TRIM72	ZNF720
ITGAX	RP11-120K18.3
ITGAX	CLUHP3
ITGAX	CTD-2358C21.4
ITGAX	ZNF720
RP11-120K18.3	CLUHP3
RP11-120K18.3	CTD-2358C21.4
RP11-120K18.3	ZNF720
ARMC5	CLUHP3
ARMC5	CTD-2358C21.4
ARMC5	ZNF720
SLC5A2	TGFB1I1
SLC5A2	CLUHP3
SLC5A2	CTD-2358C21.4
SLC5A2	ZNF720
TGFB1I1	CLUHP3
TGFB1I1	CTD-2358C21.4
TGFB1I1	ZNF720
AC026471.6	C16orf58
AC026471.6	RP11-452L6.7
AC026471.6	SLC5A2
AC026471.6	CLUHP3
AC026471.6	CTD-2358C21.4
AC026471.6	ZNF720
C16orf58	RP11-452L6.7
C16orf58	SLC5A2
C16orf58	CLUHP3
C16orf58	CTD-2358C21.4
C16orf58	ZNF720
RP11-452L6.7	SLC5A2
RP11-452L6.7	CLUHP3
RP11-452L6.7	CTD-2358C21.4
RP11-452L6.7	ZNF720
AHSP	CLUHP3
AHSP	CTD-2358C21.4
AHSP	ZNF720
CLUHP3	266009
CTD-2358C21.4	266009
ZNF720	266009
CLUHP3	266013
CTD-2358C21.4	266013
ZNF720	266013
CLUHP3	266014
CTD-2358C21.4	266014
ZNF720	266014
CLUHP3	266016
CTD-2358C21.4	266016
ZNF720	266016
CLUHP3	266019
CTD-2358C21.4	266019
ZNF720	266019
CLUHP3	266020
CTD-2358C21.4	266020
ZNF720	266020
CLUHP3	266024
CTD-2358C21.4	266024
ZNF720	266024
CLUHP3	266034
CTD-2358C21.4	266034
ZNF720	266034
CLUHP3	FUS
CLUHP3	RP11-388M20.6
CTD-2358C21.4	FUS
CTD-2358C21.4	RP11-388M20.6
ZNF720	FUS
ZNF720	RP11-388M20.6
FUS	RP11-388M20.6
CLUHP3	266036
CTD-2358C21.4	266036
ZNF720	266036
CLUHP3	266038
CTD-2358C21.4	266038
ZNF720	266038
CLUHP3	266039
CTD-2358C21.4	266039
ZNF720	266039
CLUHP3	C16orf98
CLUHP3	PYCARD
CTD-2358C21.4	C16orf98
CTD-2358C21.4	PYCARD
ZNF720	C16orf98
ZNF720	PYCARD
CLUHP3	266048
CTD-2358C21.4	266048
ZNF720	266048
CLUHP3	RNU7-199P
CTD-2358C21.4	RNU7-199P
ZNF720	RNU7-199P
CLUHP3	266075
CTD-2358C21.4	266075
ZNF720	266075
CLUHP3	266076
CTD-2358C21.4	266076
ZNF720	266076
CLUHP3	266077
CTD-2358C21.4	266077
ZNF720	266077
CLUHP3	266081
CTD-2358C21.4	266081
ZNF720	266081
CLUHP3	266087
CTD-2358C21.4	266087
ZNF720	266087
CLUHP3	266089
CTD-2358C21.4	266089
ZNF720	266089
CLUHP3	266092
CTD-2358C21.4	266092
ZNF720	266092
CLUHP3	266099
CTD-2358C21.4	266099
ZNF720	266099
CLUHP3	266100
CTD-2358C21.4	266100
ZNF720	266100
CLUHP3	266101
CTD-2358C21.4	266101
ZNF720	266101
CLUHP3	266102
CTD-2358C21.4	266102
ZNF720	266102
CLUHP3	266103
CTD-2358C21.4	266103
ZNF720	266103
CLUHP3	ARMC5
CTD-2358C21.4	ARMC5
ZNF720	ARMC5
CLUHP3	266105
CTD-2358C21.4	266105
ZNF720	266105
CLUHP3	266106
CTD-2358C21.4	266106
ZNF720	266106
CLUHP3	266107
CTD-2358C21.4	266107
ZNF720	266107
CLUHP3	SLC5A2
CLUHP3	TGFB1I1
CTD-2358C21.4	SLC5A2
CTD-2358C21.4	TGFB1I1
ZNF720	SLC5A2
ZNF720	TGFB1I1
CLUHP3	AC026471.6
CLUHP3	C16orf58
CLUHP3	RP11-452L6.7
CTD-2358C21.4	AC026471.6
CTD-2358C21.4	C16orf58
CTD-2358C21.4	RP11-452L6.7
ZNF720	AC026471.6
ZNF720	C16orf58
ZNF720	RP11-452L6.7
CLUHP3	266110
CTD-2358C21.4	266110
ZNF720	266110
CLUHP3	266111
CTD-2358C21.4	266111
ZNF720	266111
CLUHP3	AHSP
CTD-2358C21.4	AHSP
ZNF720	AHSP
CLUHP3	266113
CTD-2358C21.4	266113
ZNF720	266113
CLUHP3	266114
CTD-2358C21.4	266114
ZNF720	266114
CLUHP3	266115
CTD-2358C21.4	266115
ZNF720	266115
CLUHP3	266116
CTD-2358C21.4	266116
ZNF720	266116
CLUHP3	266117
CTD-2358C21.4	266117
ZNF720	266117
CLUHP3	266118
CTD-2358C21.4	266118
ZNF720	266118
CLUHP3	266122
CTD-2358C21.4	266122
ZNF720	266122
CLUHP3	266123
CTD-2358C21.4	266123
ZNF720	266123
CLUHP3	266124
CTD-2358C21.4	266124
ZNF720	266124
CLUHP3	266128
CTD-2358C21.4	266128
ZNF720	266128
CLUHP3	266132
CTD-2358C21.4	266132
ZNF720	266132
CLUHP3	266141
CTD-2358C21.4	266141
ZNF720	266141
CLUHP3	266147
CTD-2358C21.4	266147
ZNF720	266147
CLUHP3	266149
CTD-2358C21.4	266149
ZNF720	266149
CLUHP3	266150
CTD-2358C21.4	266150
ZNF720	266150
CLUHP3	266151
CTD-2358C21.4	266151
ZNF720	266151
CLUHP3	266152
CTD-2358C21.4	266152
ZNF720	266152
CLUHP3	266153
CTD-2358C21.4	266153
ZNF720	266153
CLUHP3	266157
CTD-2358C21.4	266157
ZNF720	266157
CLUHP3	266161
CTD-2358C21.4	266161
ZNF720	266161
CLUHP3	266162
CTD-2358C21.4	266162
ZNF720	266162
CLUHP3	266163
CTD-2358C21.4	266163
ZNF720	266163
CLUHP3	266165
CTD-2358C21.4	266165
ZNF720	266165
CLUHP3	266166
CTD-2358C21.4	266166
ZNF720	266166
CLUHP3	266167
CTD-2358C21.4	266167
ZNF720	266167
CLUHP3	266170
CTD-2358C21.4	266170
ZNF720	266170
CLUHP3	266171
CTD-2358C21.4	266171
ZNF720	266171
CLUHP3	266175
CTD-2358C21.4	266175
ZNF720	266175
CLUHP3	266178
CTD-2358C21.4	266178
ZNF720	266178
CLUHP3	266182
CTD-2358C21.4	266182
ZNF720	266182
CLUHP3	266184
CTD-2358C21.4	266184
ZNF720	266184
CLUHP3	266185
CTD-2358C21.4	266185
ZNF720	266185
CLUHP3	266190
CTD-2358C21.4	266190
ZNF720	266190
CLUHP3	266194
CTD-2358C21.4	266194
ZNF720	266194
CLUHP3	266195
CTD-2358C21.4	266195
ZNF720	266195
CLUHP3	266196
CTD-2358C21.4	266196
ZNF720	266196
CLUHP3	266197
CTD-2358C21.4	266197
ZNF720	266197
CLUHP3	266198
CTD-2358C21.4	266198
ZNF720	266198
CLUHP3	266199
CTD-2358C21.4	266199
ZNF720	266199
CLUHP3	266200
CTD-2358C21.4	266200
ZNF720	266200
CLUHP3	266201
CTD-2358C21.4	266201
ZNF720	266201
CLUHP3	266202
CTD-2358C21.4	266202
ZNF720	266202
CLUHP3	RP11-170L3.2
CLUHP3	ZNF267
CTD-2358C21.4	RP11-170L3.2
CTD-2358C21.4	ZNF267
ZNF720	RP11-170L3.2
ZNF720	ZNF267
RP11-170L3.2	ZNF267
CLUHP3	266204
CTD-2358C21.4	266204
ZNF720	266204
CLUHP3	266205
CTD-2358C21.4	266205
ZNF720	266205
CLUHP3	266206
CTD-2358C21.4	266206
ZNF720	266206
CLUHP3	266208
CTD-2358C21.4	266208
ZNF720	266208
CLUHP3	266209
CTD-2358C21.4	266209
ZNF720	266209
CLUHP3	266210
CTD-2358C21.4	266210
ZNF720	266210
CLUHP3	266211
CTD-2358C21.4	266211
ZNF720	266211
CLUHP3	266212
CTD-2358C21.4	266212
ZNF720	266212
CLUHP3	266213
CTD-2358C21.4	266213
ZNF720	266213
CLUHP3	266214
CTD-2358C21.4	266214
ZNF720	266214
CLUHP3	266215
CTD-2358C21.4	266215
ZNF720	266215
CLUHP3	266217
CTD-2358C21.4	266217
ZNF720	266217
CLUHP3	266218
CTD-2358C21.4	266218
ZNF720	266218
RP11-170L3.2	DCTPP1
ZNF267	DCTPP1
RP11-170L3.2	AC106782.20
RP11-170L3.2	BCL7C
RP11-170L3.2	CTF1
RP11-170L3.2	MIR762
ZNF267	AC106782.20
ZNF267	BCL7C
ZNF267	CTF1
ZNF267	MIR762
RP11-170L3.2	CLUHP3
RP11-170L3.2	CTD-2358C21.4
RP11-170L3.2	ZNF720
ZNF267	CLUHP3
ZNF267	CTD-2358C21.4
ZNF267	ZNF720
ORC6	VPS35
ORC6	260690
VPS35	260690
ORC6	267175
VPS35	267175
ORC6	267199
VPS35	267199
ORC6	267200
VPS35	267200
ORC6	267201
VPS35	267201
ORC6	267202
VPS35	267202
ORC6	267203
VPS35	267203
ORC6	267204
VPS35	267204
ORC6	267205
VPS35	267205
ORC6	267206
VPS35	267206
ORC6	267207
VPS35	267207
ORC6	267208
VPS35	267208
ORC6	267209
VPS35	267209
ORC6	267210
VPS35	267210
ORC6	267211
VPS35	267211
ORC6	267212
VPS35	267212
ORC6	267213
VPS35	267213
ORC6	267214
VPS35	267214
ORC6	C16orf87
VPS35	C16orf87
ORC6	267216
VPS35	267216
ORC6	267217
VPS35	267217
ORC6	267218
VPS35	267218
ORC6	267219
VPS35	267219
ORC6	267226
VPS35	267226
ORC6	267227
VPS35	267227
ORC6	267228
VPS35	267228
ORC6	267230
VPS35	267230
ORC6	GPT2
VPS35	GPT2
ORC6	267232
VPS35	267232
ORC6	267233
VPS35	267233
ORC6	267234
VPS35	267234
ORC6	267235
VPS35	267235
ORC6	267239
VPS35	267239
ORC6	267240
VPS35	267240
ORC6	267241
VPS35	267241
ORC6	267246
VPS35	267246
ORC6	267247
VPS35	267247
ORC6	267248
VPS35	267248
ORC6	267249
VPS35	267249
ORC6	267250
VPS35	267250
ORC6	DNAJA2
ORC6	RP11-169E6.1
VPS35	DNAJA2
VPS35	RP11-169E6.1
DNAJA2	RP11-169E6.1
ORC6	267254
VPS35	267254
ORC6	267377
VPS35	267377
ORC6	267380
VPS35	267380
ORC6	267601
VPS35	267601
ORC6	267604
VPS35	267604
ORC6	267606
VPS35	267606
ORC6	267607
VPS35	267607
ORC6	267608
VPS35	267608
ORC6	267610
VPS35	267610
ORC6	267612
VPS35	267612
ORC6	267620
VPS35	267620
ORC6	267622
VPS35	267622
ORC6	267623
VPS35	267623
ORC6	267624
VPS35	267624
ORC6	267625
VPS35	267625
ORC6	267628
VPS35	267628
ORC6	267629
VPS35	267629
ORC6	267630
VPS35	267630
ORC6	267632
VPS35	267632
ORC6	267635
VPS35	267635
ORC6	267639
VPS35	267639
ORC6	267642
VPS35	267642
ORC6	267644
VPS35	267644
ORC6	267645
VPS35	267645
ORC6	267646
VPS35	267646
ORC6	267647
VPS35	267647
ORC6	267655
VPS35	267655
ORC6	267656
VPS35	267656
ORC6	267657
VPS35	267657
ORC6	267658
VPS35	267658
ORC6	267659
VPS35	267659
ORC6	267660
VPS35	267660
ORC6	SIAH1
VPS35	SIAH1
ORC6	267662
VPS35	267662
ORC6	267663
VPS35	267663
ORC6	267707
VPS35	267707
ORC6	267708
VPS35	267708
ORC6	267716
VPS35	267716
ORC6	267717
VPS35	267717
ORC6	267718
VPS35	267718
ORC6	267719
VPS35	267719
ORC6	267720
VPS35	267720
ORC6	267721
VPS35	267721
ORC6	267723
VPS35	267723
ORC6	267724
VPS35	267724
ORC6	267725
VPS35	267725
ORC6	267727
VPS35	267727
ORC6	267728
VPS35	267728
ORC6	369094
VPS35	369094
C16orf87	ORC6
C16orf87	VPS35
DNAJA2	ORC6
DNAJA2	VPS35
RP11-169E6.1	ORC6
RP11-169E6.1	VPS35
SIAH1	ORC6
SIAH1	VPS35
N4BP1	ORC6
N4BP1	VPS35
RBL2	269531
AKTIP	269531
FTO	RPGRIP1L
FTO	269531
RPGRIP1L	269531
IRX3	269531
HERPUD1	270125
HYDIN	SNORD112
HYDIN	34858
SNORD112	34858
AC027281.1	34858
AP1G1	274048
ATP5A1P3	DHODH
ATP5A1P3	274048
DHODH	274048
DHX38	TXNL4B
DHX38	274048
TXNL4B	274048
AC009120.4	PSMD7
AC009120.4	274048
PSMD7	274048
MON1B	SYCE1L
MON1B	ORC6
MON1B	VPS35
SYCE1L	ORC6
SYCE1L	VPS35
MAF	276189
HSBP1	RP11-483P21.2
HSBP1	DNAAF1
HSBP1	HSDL1
RP11-483P21.2	DNAAF1
RP11-483P21.2	HSDL1
DNAAF1	HSDL1
MLYCD	277582
OSGIN1	277582
MBTPS1	RP11-505K9.1
MBTPS1	DNAAF1
MBTPS1	HSDL1
RP11-505K9.1	DNAAF1
RP11-505K9.1	HSDL1
DNAAF1	277508
HSDL1	277508
DNAAF1	277509
HSDL1	277509
DNAAF1	HSBP1
DNAAF1	RP11-483P21.2
HSDL1	HSBP1
HSDL1	RP11-483P21.2
DNAAF1	277511
HSDL1	277511
DNAAF1	277512
HSDL1	277512
DNAAF1	277515
HSDL1	277515
DNAAF1	277530
HSDL1	277530
DNAAF1	277532
HSDL1	277532
DNAAF1	277534
HSDL1	277534
DNAAF1	277536
HSDL1	277536
DNAAF1	277540
HSDL1	277540
DNAAF1	277543
HSDL1	277543
DNAAF1	277557
HSDL1	277557
DNAAF1	277558
HSDL1	277558
DNAAF1	277559
HSDL1	277559
DNAAF1	277560
HSDL1	277560
DNAAF1	277561
HSDL1	277561
DNAAF1	277562
HSDL1	277562
DNAAF1	277563
HSDL1	277563
DNAAF1	277564
HSDL1	277564
DNAAF1	277565
HSDL1	277565
DNAAF1	277566
HSDL1	277566
DNAAF1	277569
HSDL1	277569
DNAAF1	277571
HSDL1	277571
DNAAF1	277572
HSDL1	277572
DNAAF1	277573
HSDL1	277573
DNAAF1	277577
HSDL1	277577
DNAAF1	277582
HSDL1	277582
DNAAF1	277587
HSDL1	277587
DNAAF1	277635
HSDL1	277635
DNAAF1	277636
HSDL1	277636
DNAAF1	277640
HSDL1	277640
DNAAF1	277641
HSDL1	277641
DNAAF1	277644
HSDL1	277644
DNAAF1	277645
HSDL1	277645
DNAAF1	277646
HSDL1	277646
DNAAF1	277648
HSDL1	277648
DNAAF1	277670
HSDL1	277670
DNAAF1	277686
HSDL1	277686
DNAAF1	277688
HSDL1	277688
DNAAF1	277690
HSDL1	277690
DNAAF1	277691
HSDL1	277691
DNAAF1	277692
HSDL1	277692
DNAAF1	277693
HSDL1	277693
DNAAF1	277697
HSDL1	277697
ADAD2	RP11-486L19.2
ADAD2	DNAAF1
ADAD2	HSDL1
RP11-486L19.2	DNAAF1
RP11-486L19.2	HSDL1
TLDC1	DNAAF1
TLDC1	HSDL1
YWHAE	278942
YWHAE	278943
YWHAE	278946
YWHAE	278948
YWHAE	278949
YWHAE	278953
YWHAE	278956
YWHAE	278961
YWHAE	278963
YWHAE	278964
YWHAE	278965
YWHAE	278966
YWHAE	278968
YWHAE	278969
YWHAE	278970
YWHAE	278974
YWHAE	278975
YWHAE	278976
YWHAE	278977
YWHAE	278985
YWHAE	278992
CRK	MYO1C
CRK	YWHAE
MYO1C	YWHAE
INPP5K	PITPNA-AS1
INPP5K	YWHAE
PITPNA-AS1	YWHAE
RILP	SCARF1
RILP	YWHAE
SCARF1	YWHAE
PRPF8	YWHAE
SERPINF1	YWHAE
MED11	RP11-314A20.5
MED11	USP6
RP11-314A20.5	USP6
PSMB6	USP6
AC109333.10	SLC52A1
AC109333.10	USP6
SLC52A1	USP6
USP6	279709
USP6	279712
USP6	279714
USP6	279715
USP6	279716
USP6	279719
USP6	279720
USP6	279721
USP6	279722
USP6	279725
USP6	279733
USP6	279734
USP6	279735
USP6	279737
USP6	279738
USP6	279741
USP6	279742
USP6	C1QBP
USP6	279744
USP6	279747
USP6	279748
USP6	292215
C1QBP	USP6
RP11-849F2.7	RPL26
RP11-849F2.7	280504
RPL26	280504
AC000003.1	280754
AC000003.1	GAS7
GAS7	118314
GAS7	280731
GAS7	280732
GAS7	280733
GAS7	280734
GAS7	280735
GAS7	280737
GAS7	280738
GAS7	280739
GAS7	280742
GAS7	280744
GAS7	280745
GAS7	RCVRN
GAS7	280747
GAS7	280748
GAS7	280749
GAS7	280750
GAS7	280751
GAS7	280752
GAS7	280753
GAS7	280754
GAS7	280755
GAS7	280756
GAS7	280757
GAS7	280758
GAS7	280759
GAS7	280760
GAS7	280761
GAS7	280762
GAS7	280763
GAS7	280764
GAS7	280765
GAS7	280766
GAS7	280767
GAS7	280768
GAS7	280769
GAS7	280770
GAS7	280771
GAS7	280772
GAS7	280773
GAS7	280774
GAS7	280775
GAS7	280776
GAS7	280777
GAS7	280779
GAS7	280781
GAS7	AC000003.1
GAS7	280783
GAS7	280784
GAS7	280785
GAS7	280787
GAS7	280788
GAS7	280789
GAS7	280790
GAS7	280791
GAS7	280792
GAS7	280793
GAS7	280794
GAS7	280795
GAS7	280796
GAS7	280797
GAS7	280803
GAS7	280805
GAS7	280806
GAS7	283950
AC002553.1	NCOR1
AC002553.1	RPLP1P11
NCOR1	RPLP1P11
NCOR1	282484
NCOR1	282493
NCOR1	282494
NCOR1	282497
NCOR1	282499
NCOR1	282502
NCOR1	282503
NCOR1	282505
NCOR1	282508
NCOR1	282510
NCOR1	282511
NCOR1	282512
NCOR1	AC002553.1
NCOR1	282517
NCOR1	282518
NCOR1	282519
NCOR1	282521
NCOR1	282522
NCOR1	282523
NCOR1	282528
NCOR1	RNU6-862P
NCOR1	282532
NCOR1	282533
NCOR1	282535
NCOR1	282536
NCOR1	282537
NCOR1	282554
NCOR1	282555
NCOR1	282557
NCOR1	282561
NCOR1	282562
NCOR1	MIR1288
NCOR1	282564
NCOR1	282565
NCOR1	282566
NCOR1	282567
NCOR1	282568
NCOR1	282569
NCOR1	282570
NCOR1	282574
NCOR1	282575
NCOR1	282576
NCOR1	282579
NCOR1	282582
NCOR1	282583
NCOR1	RP11-138I1.2
NCOR1	TRPV2
RP11-138I1.2	TRPV2
NCOR1	282585
NCOR1	282586
NCOR1	FAM211A-AS1
NCOR1	FAM211A
NCOR1	RP11-138I1.3
FAM211A-AS1	FAM211A
FAM211A-AS1	RP11-138I1.3
FAM211A	RP11-138I1.3
NCOR1	282600
NCOR1	282601
NCOR1	282602
NCOR1	SUPT4H1
MIR1288	NCOR1
CENPV	RP11-138I1.4
CENPV	UBB
CENPV	NCOR1
RP11-138I1.4	UBB
RP11-138I1.4	NCOR1
UBB	NCOR1
RP11-138I1.2	NCOR1
TRPV2	NCOR1
EPN2	283224
ALDH3A2	283224
ALDH3A2	SNORA31
SNORA31	283224
RP11-311F12.1	SLC47A2
RP11-311F12.1	283224
SLC47A2	283224
AKAP10	283224
AC010761.8	SNORD4A
AC010761.8	ERAL1
AC010761.8	FAM222B
AC010761.8	RP11-20B24.3
