source	target
RP11-27N21.3	ZBTB10
RP11-27N21.3	PAG1
RP11-27N21.3	IMPA1
RP11-27N21.3	CHMP4C
RP11-27N21.3	ZFAND1
TPD52	ZBTB10
TPD52	PAG1
TPD52	IMPA1
TPD52	CHMP4C
TPD52	ZFAND1
ZBTB10	PAG1
ZBTB10	IMPA1
ZBTB10	CHMP4C
ZBTB10	ZFAND1
PAG1	IMPA1
PAG1	CHMP4C
PAG1	ZFAND1
IMPA1	CHMP4C
IMPA1	ZFAND1
CHMP4C	ZFAND1
LAPTM4B	RNU7-177P
KB-1639H6.4	BAALC
KB-1639H6.4	C8orf56
KB-1639H6.4	CTHRC1
BAALC	C8orf56
BAALC	CTHRC1
C8orf56	CTHRC1
ZNF572	RP11-6D1.3
ZNF572	SQLE
RP11-6D1.3	SQLE
RP13-467H17.1	TSNARE1
CDKN2A	CDKN2B-AS1
CDKN2A	CDKN2B
CDKN2A	RP11-149I2.4
CDKN2B-AS1	CDKN2B
CDKN2B-AS1	RP11-149I2.4
CDKN2B	RP11-149I2.4
KIF24	NUDT2
KIF24	SERPINH1P1
NUDT2	SERPINH1P1
CCIN	CLTA
