gene	2292873_REL	2410163_REL	2297941_REL	974025_REL	2463247_REL	2260671_REL	2297625_REL	1825001_REL	2430935_REL	2264225_REL
ACOT12	3.52780918169492	5.17642964721672	4.39695901410582	3.13180262717116	4.0692545332251	1.95509809300706	5.02786019273376	3.15527705221157	3.06315126392852	5.20914289982271
ACOT13	-3.65118711024949	-5.16319448872553	-0.898544173959615	-7.91108081863627	-7.64204964357904	-2.87709047232162	-3.17772309608106	-7.5462078188045	-3.0871681878416	-1.86316027040485
ACOT1	2.54836730938373	2.15939998301988	2.82969798103224	3.08571291135628	2.64160305558949	2.18071836763222	2.5879729173329	2.95640461308928	1.9362315903692	2.4832176109955
ACOT2	3.72553526952215	3.63222027676721	4.39130150613545	2.33477170743952	3.47603516144834	2.37055732883113	3.51595128230051	3.43881625913768	3.20232323070397	3.35750322721493
ACOT4	1.09073842816193	0.207461240516576	0.286437223788783	-1.00772070604834	-0.558333151641541	-0.056991692263878	0.728113153632641	-0.946118300610785	0.293376148862889	-0.590984052226126
ACOT6	-2.44263141788962	-5.16319448872553	-2.64844807286296	-3.1463258769489	-4.91733301137021	-7.69013122978035	-1.68126595616977	-7.5462078188045	-5.78862151706709	-6.00887074291263
ACOT7	4.4313807431821	4.33362936744568	5.43730989454524	1.80731682751772	4.30582616001833	3.69010342959317	3.53210789847101	5.49196368482404	4.22799020600004	5.58148677888527
ACOT8	2.75925885912513	2.43962979479291	2.99868244714714	1.68898992048873	2.57855796229814	2.62637291099302	2.78622806583838	2.55542101661015	2.78952983975871	2.77363322431616
ACOT9	4.0588042114756	4.66432221388582	2.99015257947925	5.31414048492609	4.4095654704986	4.71064738254415	4.09660007107658	4.720112997827	4.63667610154644	5.06612646439985
ACOX1	6.71960106637448	6.44483551703307	7.07400762106269	6.36064709681082	6.50231036933322	7.74594879736516	6.83039376578847	6.18743095205048	6.70395949510161	6.94689028829373
ACOX2	-2.26186996221275	0.416768420950767	-4.58384387836061	-0.590438215876536	-2.2131943782618	-1.58628905445257	-1.60861654900502	-1.93132310138984	-4.17310486344283	-2.68802134821347
ACOX3	4.42314843101737	4.37652078715686	4.53603534486368	2.46933589399032	4.45738291374632	3.53885899133315	4.60182881499421	4.06176328218762	4.4011641301717	4.14085760931886
ACOXL	-2.70598753774432	0.555957105819543	-3.31336562576298	-1.16306386552184	-0.312085926995588	-0.702918393848615	-2.65450486381115	-7.5462078188045	-2.94210023331818	-0.569469146418831
ACP1	4.86274665677298	4.62796854042239	5.02782299522616	4.08289221305799	4.77850724899558	4.76290229719879	4.87987606990292	4.76259410740713	4.84346831938133	4.5158716822989
ACP2	3.33241563348141	3.28064911374016	3.47433224088705	2.22267354948218	2.91576500827715	2.85485036356251	2.7348033936284	3.64045632203994	3.34876428689457	3.12820457964836
ACP5	3.11455359482312	3.7480527405827	3.50907799874778	2.80046512353091	3.65234771311625	4.28394149549885	4.17778948104402	7.33727266058775	4.39007267809914	0.766609606129344
ACP6	2.91061216943134	2.79621009026994	3.23541878234102	2.01314061559718	3.85915164147795	3.02902501613353	3.79066267694486	1.08986971467853	2.95151018971649	3.39081186162399
ACPL2	1.66042051208137	2.94294348387193	1.69326505557525	1.60549139882695	2.79835265114465	2.54758104792334	3.20935742430575	2.94361786680009	3.04803200763462	2.7309188197162
ACPP	5.41757186740957	4.7544043614818	3.14993267060358	6.68006279602301	7.14786220859072	6.21795104044655	3.77970901997057	2.47328325111119	5.10635120585175	6.00412580821908
ACPT	0.345339579554873	1.00790024626183	2.35905384606817	-2.97201058410464	0.618924308305258	0.477775819013049	1.56994117786049	0.404671666027371	0.805955033655116	2.12582738829682
ACRBP	-3.26328964271104	-3.56926491334405	-0.093998383253723	-2.74461699195101	-7.64204964357904	-7.69013122978035	-2.89252357621196	-3.20975475159159	-2.1221821463156	-3.72971457613359
ACRC	2.79159410442742	3.87534921361615	0.882780183261298	0.237656365327978	4.52933670185182	3.42381976759823	3.80070045690493	0.385889356583539	2.24358364027796	2.39568348478978
ACRV1	3.34030657931018	3.60575964163454	3.19144976556867	2.84337601064713	3.50309133993174	4.05732031644203	3.17117940418507	3.77646216535939	4.36936939485152	3.10664807503817
ACR	0.295700661073284	-0.332615535688463	-0.719986058950266	-6.45391375717135	0.815922160493752	-0.144000401374327	-0.152651755006123	-1.67320358916926	-0.386572592722418	0.254053693655498
ACSBG1	1.09073842816193	1.95657037706865	-3.15361305700188	-2.61077001823008	-0.416378908591159	-0.099840211023182	-1.8385563776684	-5.47568247651507	-2.1221821463156	-3.11682314363127
ACSBG2	-1.46608861571039	-0.933252835821326	-1.57269246180096	-2.08168845684697	-2.52677396090621	-0.916104895143109	-1.44154818908963	-7.5462078188045	-2.28768364770588	-1.71407541814133
ACSF2	3.93283687919369	3.30387936684361	4.52648123300826	3.31538091349385	2.55461831143108	2.51481858052905	3.79569029683839	3.50123087937157	4.02565469005518	4.34583320484615
ACSF3	6.84945320959951	5.84726707853658	6.69773450809928	4.65699373119721	5.7945266792104	5.30102150087304	6.75850686388781	5.88664306558952	6.2047177481671	5.88815443688469
ACSL1	7.38303141036288	7.0053668329553	3.89221854122019	8.45392943920334	7.60990108886566	8.83091231764807	7.06666371790507	6.86893333977915	6.84544355587686	8.6164505038757
ACSL3	5.34534734688508	4.64431115041919	5.25084483962828	6.52202190339455	4.58611065614977	4.76787622690335	4.53675715476702	4.67634295442028	4.83153452794629	4.81426503039401
ACSL4	5.16259416179402	5.65677746719197	5.4251004147781	6.44076188249619	5.32952089760002	5.86820179858943	6.17084484593069	5.99325068262686	5.94418668132878	5.50496204803288
ACSL5	6.29040447618112	6.30586600497855	6.36708468318946	5.79350014351471	6.43295270105187	5.73307050303374	6.64249063884523	6.75370817051168	6.64668302270577	6.4178422798321
ACSL6	2.50378235952225	4.67454291521475	-3.15361305700188	-4.3907691196282	4.60704566100186	5.83398710078685	4.31016517290998	1.79248397705876	4.58897216078097	0.277988097193119
ACSM1	3.2323125671539	4.29440278188373	1.13573380325202	0.192588996184308	3.64588804120573	3.20656877641274	2.43311726779808	1.63437687511237	2.95845789064575	4.5420515769545
ACSM2A	-7.39693600760326	-7.54012797333598	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ACSM2B	-7.39693600760326	-7.54012797333598	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ACSM3	4.77813381485781	4.38976392683109	1.67741342906183	2.71540079574034	4.3709201418524	3.82029800901142	3.52000743078199	5.07185132328697	4.37457313542598	3.70515868725137
ACSM4	-3.35093004229284	-4.6739178028698	-5.78464412889539	-6.45391375717135	-7.64204964357904	-2.52597063532239	-6.16983996732126	-7.5462078188045	-7.46933214868287	-7.49214258632128
ACSM5	-3.65118711024949	-0.78584131171751	-7.2964816817843	-7.91108081863627	-5.71409554936782	-0.479005493313301	-6.16983996732126	-2.24591010856423	-7.46933214868287	-5.29313260989576
ACSS1	5.93111076892459	5.83962323350314	6.3986478994317	3.2834985633497	5.9856946496204	5.03086789654824	6.3022124036088	5.76290691674829	6.19298339397256	6.17378779057635
ACSS2	5.62056627293135	5.02290124806028	5.60869224190326	5.28813367019619	5.47326974712941	4.69767349539759	4.97897177243652	4.21460743863519	4.8309036908235	6.08648137919309
ACSS3	-2.17932897182945	-1.85834761599272	-7.2964816817843	3.82461324900633	-2.52677396090621	1.42072716735007	-2.98146961235346	-2.02875750682635	-4.54000040332132	-4.45946287399683
ACTA1	2.25007578924245	2.49258117595614	2.47362877271558	-1.72971666642328	-3.09107412544102	-2.06334954990928	2.56460025072798	3.4614184271428	-1.71603254542441	3.53310220864057
ACTA2	3.23983167963178	4.25578257268898	2.22371503716606	2.67828545732912	3.81232781129379	3.95374621991947	5.12858879798728	5.2933713220957	4.67091798564815	4.41761849944288
ACTBL2	14.1267568966948	14.0106725277152	14.2019476156939	13.7122573176256	14.6014412679304	14.7029819126018	14.2977717319713	14.9957716290497	14.4786302772364	15.1258059977441
ACTB	-7.39693600760326	-7.54012797333598	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ACTC1	-7.39693600760326	-7.54012797333598	-7.2964816817843	-6.45391375717135	-7.64204964357904	-5.40533923098423	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ACTG1	12.1126492977832	11.535693033562	12.5919066662758	12.0793470453801	12.4842720273256	12.2210328630794	12.763126868502	12.6931265669888	12.2820395132431	12.705974011357
ACTG2	-7.39693600760326	-5.16319448872553	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-4.71613725782647	0.706635544650399	-3.24847088547138	-7.49214258632128
ACTL6A	5.66190825513449	5.17463048195172	5.94043990823137	4.52415148839646	5.26301494506882	5.04568805208745	5.26745838908724	5.13155819087735	4.89507645827021	5.54187958148232
ACTL6B	-5.77910814036347	-4.01835012742126	-5.78464412889539	-4.18645155152731	-4.03080547271345	-2.69087496989868	-1.10533527953069	-7.5462078188045	-5.03324589104033	-3.11682314363127
ACTL7A	-3.10252597429391	-2.95103973518583	-1.52300803116356	-7.91108081863627	-3.09107412544102	-2.87709047232162	-1.0805567515214	-7.5462078188045	-2.2025609698078	-2.59814308702022
ACTL7B	-7.39693600760326	-5.90918324119693	-5.78464412889539	-7.91108081863627	-5.71409554936782	-3.34213312373518	-7.42035028295097	-7.5462078188045	-3.24847088547138	-6.00887074291263
ACTL8	-5.03565837004681	-7.54012797333598	-7.2964816817843	-7.91108081863627	-4.40701866416019	-7.69013122978035	-6.16983996732126	-7.5462078188045	-7.46933214868287	-5.29313260989576
ACTL9	-7.39693600760326	-7.54012797333598	-3.31336562576298	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-5.78862151706709	-7.49214258632128
ACTN1	9.80350806400913	8.80088148406829	9.0071614443674	8.57443474257095	9.75102504841697	9.5535955333644	8.21137818450334	7.89570236596259	8.31814207852017	9.89077389929469
ACTN2	-7.39693600760326	-3.22728732699434	-2.44968979406431	-2.89216351785062	-3.4857410417556	-2.98006320972808	-4.43917742641718	-7.5462078188045	-3.43010532928914	-5.29313260989576
ACTN3	-5.36001461707035	-2.26404696886456	-3.49303637801277	-3.34463531794606	-1.95575260792895	-3.48628617313711	-1.10533527953069	1.03064352244385	0.961596560966635	-3.55041972747509
ACTN4	10.4530799349675	9.96323635455761	10.3856468484548	9.83227674961984	10.1573227533063	10.1827835716048	10.054075667598	10.9173841115371	10.0772400455392	11.0387177908972
ACTR10	5.33595002505699	4.77592434613843	5.61737266002768	5.38546161654804	4.82069950078605	5.04076489652582	5.19256428720095	4.95007544590413	5.16458887093707	5.08363171069777
ACTR1A	6.58521976830996	5.70057120253348	6.45300213070426	5.5963088597507	5.88609860433527	6.09094102085435	5.88721047933281	6.36725281869584	6.07514070627322	6.72271908321868
ACTR1B	6.11828516983926	5.74003640068804	6.23117665198278	4.69424964230791	6.05802601787141	5.1864451869878	6.2162366950937	5.8442740099756	5.92214446062964	5.9971584866566
ACTR2	8.96326554867491	8.52330038830425	8.86944501419475	8.90905589903674	8.72006721134086	8.80471212668329	8.60666812070836	8.9174088569806	8.69660453272727	9.15803193213065
ACTR3B	8.21727583853501	7.99211744376664	7.94578315800337	10.0089824589585	8.222585908703	8.51996735733065	7.84811059479394	8.45715916675873	8.19841261592774	8.26639788277933
ACTR3C	2.75138935492961	3.49189236218012	2.86278117702524	2.37969539206095	2.97365353516781	2.66314433563165	4.02562413592554	2.67628245959082	2.82544174942738	2.83542330920999
ACTR3	0.509858711589151	1.93972005272331	1.11234329794965	1.00422959588108	1.18013708494022	1.17927471233093	2.15656556332431	1.49234068970132	1.80362487466089	2.50619676771233
ACTR5	3.65979018737218	3.60975980850671	4.46702027266869	1.37883632322121	3.31436109876224	2.43451519008742	3.84097828309488	3.9350636794223	3.62103698142449	3.20511895039674
ACTR6	3.81508510118274	3.24508696155937	3.87262955699849	3.16834125084014	2.80706361373801	2.91527536948235	3.56290563558721	3.26213037077494	3.56599702363775	2.93098069754132
ACTR8	4.92295502394166	4.25066806882851	4.75260413200222	4.04409383643659	4.37385472338854	4.1840345704051	4.62696330388039	4.66372861636151	4.4372553495502	4.47568893299182
ACTRT1	-7.39693600760326	-7.54012797333598	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ACTRT2	-7.39693600760326	-7.54012797333598	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ACVR1B	4.39522281532911	4.24467814086607	5.23964387417483	3.57971583287234	2.90227816103092	3.86183041624481	4.44800270021259	4.96912840733079	4.61778338501188	3.48892394035237
ACVR1C	2.55892586987134	3.64656938043548	-0.719986058950266	3.66302501177735	3.84653147692594	4.29638744212229	4.17393325131065	2.84392449789387	3.82992745562958	4.26430977295726
ACVR1	-2.59481323248934	-0.233730746452801	-2.27502792522129	-4.3907691196282	-3.73268357244102	-1.19703499782531	0.398670713466508	-3.45857696163185	0.914737496803079	-3.55041972747509
ACVR2A	0.413414586170406	3.30058357280514	-0.93057688209897	2.77775870340178	1.05895351648229	3.21824447878573	1.84678291623068	3.17455688292902	3.23511521162602	-0.63500102335851
ACVR2B	-2.26186996221275	2.62496132849667	0.997874500427763	2.92554876222841	3.34059790681468	3.42507974529624	2.13557004116054	1.67362296316213	2.85304421468366	1.69037613457177
ACVRL1	-1.85713288650601	0.780753490770529	-5.78464412889539	2.43878426209081	-2.41450199503854	0.642817838486112	-4.00692006127983	0.822913071924945	-1.0259165989889	0.435254922053385
ACY1	3.65206194700893	4.34487239178597	4.49743330092389	2.76703881920895	4.71820896865124	3.58468027040779	5.0081422440955	3.69488118193734	3.74139504404843	4.13431682821196
ACY3	3.51314647424054	-0.037450953515276	6.99946619070547	2.29694615304382	0.311293469079236	-3.09095445833134	6.15495655378513	-3.75944587586501	3.86732272075206	-1.86316027040485
ACYP1	3.06884775032866	2.60639619119819	3.85394667940509	0.873269617820883	2.61869519834272	2.19260429519362	2.96348304596813	2.39560506087811	2.53139778113608	3.15430098044948
ACYP2	1.35587346748144	1.31931922017176	1.0480486103622	0.474463148262062	0.804367272248472	0.798700290999302	0.200634182003905	1.08986971467853	0.654469242618997	1.82237388360761
ADAD1	7.58950374558755	6.35951089124643	8.35951843075162	4.96269153669324	6.81565983166296	7.72289010283609	7.86709223184063	7.4877120013368	7.29296693933955	7.34840536651283
ADAD2	-7.39693600760326	-7.54012797333598	-7.2964816817843	-4.62887323531292	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ADAL	-6.37221705982815	-4.6739178028698	-7.2964816817843	-2.61077001823008	-4.03080547271345	-7.69013122978035	-3.07626181637305	-2.50164059243759	-3.24847088547138	-7.49214258632128
ADAM10	2.31913773811253	1.79264113144281	3.16137451797679	1.32137909708654	2.16505326165071	2.36793908475164	2.39607976295616	1.81371998608815	2.09597822608612	1.98751809336081
ADAM11	7.88446767951359	7.75106264114294	8.28280177512047	8.49994518079502	7.54910626977333	7.89228483974412	8.13368204719826	7.83878816342426	8.06630001293581	7.94107231058853
ADAM12	1.54376771157385	1.03194881516654	0.481622900603315	0.590187794414122	-0.682897481733327	-1.04974267665912	0.648834160170793	0.070151018982333	-0.252174131600705	1.72995790185487
ADAM15	-0.45350183730197	-0.902540900991701	-0.963337006331084	-0.38519115810585	-1.54773652903985	-0.770539772416985	-0.259840113912305	0.183250702278276	-1.18014249787901	-1.81173440200218
ADAM17	6.79817412753841	6.43716455169471	6.49694039593795	4.74780540119845	7.53726646091807	5.70844579284874	6.04384340268011	5.17665014668568	5.81425967579851	7.47343166518219
ADAM18	6.52244698260655	6.29369212132836	6.18660960944265	6.96740505379927	5.5370558834933	5.87259531596262	5.74868061232114	5.98352324548184	6.24576240080192	6.41683205480213
ADAM19	-7.39693600760326	-7.54012797333598	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ADAM20	4.07570913066221	5.67820571838228	3.19887162505835	0.716545039581852	3.83095538764657	7.00681866424622	5.27977064659592	6.23149314095733	5.85547376789947	5.13162780647903
ADAM21P1	-7.39693600760326	-7.54012797333598	-7.2964816817843	-7.91108081863627	-7.64204964357904	-7.69013122978035	-7.42035028295097	-7.5462078188045	-7.46933214868287	-7.49214258632128
ADAM21	-1.30425085672199	0.315907309974193	-0.511819507876075	-0.906184698323471	-1.95575260792895	-1.43232290377656	-1.60861654900502	-0.994515187950706	-0.561043479225097	-0.63500102335851
ADAM22	-0.138786851847767	-0.292244717303149	-0.418013693464988	-2.2210851695125	-2.31033982886153	-2.30933759542546	-2.51517418048452	-2.24591010856423	-0.561043479225097	-0.38903973308806
