"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"size"	"nes"	"pval"	"pval.fdr"
"ACR"	1.57547647032115	-1.81929329048031	1.74620704454115	0.0871730719168232	0.933996942162892	-4.19599138238178	-4.54516155349979	-11.0538476434077	0	0	1	1
"ACRBP"	1.12822159392485	-3.21139615941822	1.05795468693402	0.295371869955367	0.945241499105275	-4.94051350261354	-3.88844289348841	-10.6928787125591	0	0	1	1
"ACRV1"	0.710263071603608	3.34776468803357	2.29520361131448	0.026134992391225	0.816807267575163	-3.38122990193197	-6.08604428594155	-11.4707388994192	0	0	1	1
"ACSBG1"	-0.946462459541952	-1.47403539861088	-0.966216067147468	0.338779630261337	0.945241499105275	-5.01401153869674	-3.71690788164733	-10.6549000639958	0	0	1	1
"ACSBG2"	-0.33877064484271	-2.14296257157301	-0.505973629633923	0.615191336864658	0.945241499105275	-5.28507547295651	-3.34800147529808	-10.29518015463	0	0	1	1
"ACSF2"	0.807543112635186	3.71566512506539	2.50211660378942	0.015806456752563	0.733727404464963	-3.03001864311073	-4.10140069893401	-10.7485467014881	0	0	1	1
"ACSF3"	0.205811400802062	6.04478240870996	0.746292628471342	0.459130633140902	0.945241499105275	-5.16411788323738	-3.47833263779115	-10.3791262879251	0	0	1	1
"ACSL1"	-0.934440570619878	6.68803080844319	-1.66187651576993	0.103056299274376	0.942271928760212	-4.30468089135978	-3.19791081768966	-10.1050649623682	0	0	1	1
"ACSL3"	0.130857449687714	4.7713536777159	0.528224415631723	0.599777585353954	0.945241499105275	-5.27579433693686	-3.35376073634491	-10.2096801990907	0	0	1	1
"ACSL4"	-0.0546149819658774	5.83017719195026	-0.269848624600746	0.788433585370115	0.968741332041118	-5.35915126105571	-4.04204045387764	-10.6955126499628	0	0	1	1
"ACSL5"	0.319411556668356	6.30583713366358	1.99462666423591	0.0517796043155817	0.875094035916376	-3.84958171965343	-3.3819630326596	-10.1812067700005	0	0	1	1
"ACSL6"	0.24482853395032	3.44895967214274	0.190764571499745	0.849514690903309	0.978537815243164	-5.37392162503667	-3.48541025263797	-10.4058773094	0	0	1	1
"ACSM1"	-2.01375941335532	1.82893632008505	-2.44429105912127	0.0182378141958174	0.755589279684292	-3.13040964382042	-5.24166754881322	-11.1054818707543	0	0	1	1
"ACSM2A"	0.114062687038718	-7.54745905774496	0.770321373807596	0.444884569808299	0.945241499105275	-5.14953208241921	-4.46137550094461	-11.031726146059	0	0	1	1
"ACSM2B"	-0.580939489758063	-7.45206660210619	-1.79779035319041	0.0785021940532184	0.918631740317491	-4.12724285354582	-5.04489606009066	-11.3571493017704	0	0	1	1
"ACSM3"	-0.511064760237854	3.71504641655794	-0.882958170529308	0.381660082744459	0.945241499105275	-5.07520423513769	-4.02781347003684	-10.6823664839462	0	0	1	1
"ACSM4"	0.791853500248963	-5.6833837799082	0.955531554097396	0.344097183281637	0.945241499105275	-5.02215916898866	-4.12374677309089	-10.8524037398898	0	0	1	1
"ACSM5"	-1.7279027294624	-4.31911722269337	-1.45942643372165	0.15096221128398	0.945241499105275	-4.54630084055869	-5.15654520072489	-11.2843681726091	0	0	1	1
"ACSS1"	-0.284766302954295	5.96055484167861	-0.885895841946048	0.380090858133056	0.945241499105275	-5.07313509459675	-3.34114547371055	-10.2247955101492	0	0	1	1
"ACSS2"	0.153474898307595	5.08138431400972	0.513938399392693	0.609653256466171	0.945241499105275	-5.28179853099093	-3.48013471415994	-10.1532938138093	0	0	1	1
"ACSS3"	-0.839802921085488	-4.08322344330734	-0.61497918260275	0.541473373098671	0.945241499105275	-5.23585444792692	-4.21620407058798	-10.694805400657	0	0	1	1
"ACTA1"	-2.79814279110948	-1.34919832522503	-2.32662704235905	0.0242533037629526	0.800447527885467	-3.32934553839987	-4.1490522341825	-10.6825725108415	0	0	1	1
"ACTA2"	0.0802105756634406	4.47100391846843	0.242755917764417	0.809228926462339	0.972142149789704	-5.36478086746767	-4.0174052139139	-10.6298245814647	0	0	1	1
"ACTB"	0.0560044858023003	-7.51733144296322	0.275377425608506	0.784208386933738	0.967967410806645	-5.35792957745425	-2.70878911634794	-9.58432348432267	0	0	1	1
"ACTBL2"	-0.132388965703337	14.0987703556885	-0.541863224103721	0.590419601233019	0.945241499105275	-5.26991072636709	-3.89398707036152	-10.4657370880849	0	0	1	1
"ACTC1"	-0.862312594032432	-7.15551988469692	-1.89921299150314	0.063555633823049	0.90037956354355	-3.98716278287353	-3.91735811203197	-10.6032373725343	0	0	1	1
"ACTG1"	0.2239861343744	12.1011773318086	1.05803867279322	0.295333973036793	0.945241499105275	-4.94044332437592	-3.19447668728854	-9.99405547236763	0	0	1	1
"ACTG2"	1.01948023041946	-6.46697005767241	1.26945914581486	0.210398440608024	0.945241499105275	-4.74729149584001	-4.54363142334637	-10.9575127830595	0	0	1	1
"ACTL6A"	0.179543380994606	5.22976762992648	0.850237394900512	0.399414768696059	0.945241499105275	-5.09780373247819	-3.13611805069195	-10.162743524901	0	0	1	1
"ACTL6B"	0.722457115373723	-4.82140035432054	0.822775960141921	0.414704656200569	0.945241499105275	-5.11613541991309	-4.0671275728824	-10.7501655419944	0	0	1	1
"ACTL7A"	-0.115549241706705	-3.50165999486937	-0.15039861522956	0.881080426624403	0.98360205801332	-5.37950911350897	-5.17753228078181	-11.3598744605573	0	0	1	1
"ACTL7B"	0.576337730463266	-6.26843363340517	0.934603877530417	0.354670995409165	0.945241499105275	-5.03786700585637	-3.64928415954794	-10.405572594848	0	0	1	1
"ACTL8"	-1.18624826301569	-7.02212325369242	-2.27833761027015	0.0271977269896677	0.824957885310323	-3.4088573540574	-4.38560327080881	-11.114629725488	0	0	1	1
"ACTL9"	-0.241207086356217	-7.19880181707292	-0.524495904946011	0.602347831197621	0.945241499105275	-5.27737703091721	-6.2204041103648	-11.2365808025507	0	0	1	1
"ACTN1"	-0.695069441237798	8.27563036876476	-1.90136208194987	0.0632671380528639	0.90037956354355	-3.98412519509577	-2.83352582295613	-9.77596285859511	0	0	1	1
"ACTN2"	-0.261472548254305	-4.94394344293378	-0.274338223451464	0.785002065570244	0.968015051639824	-5.35816109079992	-3.75441851313844	-10.567144159462	0	0	1	1
"ACTN3"	-0.843560081065492	-2.40619482092183	-0.849088061035391	0.40004759611195	0.945241499105275	-5.09858260402658	-4.0385174989639	-10.7579864387735	0	0	1	1
"ACTN4"	-0.064262206780425	10.0256854868197	-0.344537720420261	0.731947086621101	0.957232050112792	-5.34056394423104	-2.81122239888702	-9.79877898496736	0	0	1	1
"ACTR10"	0.0728390074256078	5.20402181245984	0.633103877451609	0.529671022701752	0.945241499105275	-5.22675857367756	-4.1427769068678	-10.6264682396849	0	0	1	1
"ACTR1A"	0.0629133186881559	6.09593021638979	0.411358933649253	0.682640490393092	0.95361326326451	-5.32012913721422	-3.15798604913839	-10.0079198458461	0	0	1	1
"ACTR1B"	0.0708816920273652	5.76243034452083	0.300674392802781	0.764961432354953	0.964527160937511	-5.35202504523586	-3.40173754855764	-10.4203075600075	0	0	1	1
"ACTR2"	-0.0597401819975474	8.63802498934755	-0.361942885044971	0.718983434143689	0.956149618340239	-5.3355868044622	-3.09637743594185	-10.010657971847	0	0	1	1
"ACTR3"	0.581284122700838	1.56601219795805	1.77588150472011	0.0820923447237648	0.926560816755909	-4.1566501810163	-2.88461012769481	-9.79101956660216	0	0	1	1
"ACTR3B"	0.224182233763198	8.1815851005425	0.984458706012893	0.329826892219181	0.945241499105275	-4.99990072613691	-3.28558318741842	-10.2514436556786	0	0	1	1
"ACTR3C"	0.230526388425479	3.07610642897629	1.07639186473998	0.287132961997584	0.945241499105275	-4.92498133149895	-5.87752091288329	-11.4657395680348	0	0	1	1
"ACTR5"	0.176028325768215	3.5349303077849	0.677760704009346	0.501177811714327	0.945241499105275	-5.20324400850281	-3.74511265716106	-10.5271969475133	0	0	1	1
"ACTR6"	0.520490484441991	3.51475094778926	2.71789499862338	0.00911333818278532	0.634647445159984	-2.64090178777925	-3.19358039478707	-10.0601359092568	0	0	1	1
"ACTR8"	0.250846476954965	4.49815593616253	1.64562955243268	0.106374115935602	0.942688789851896	-4.32508575424827	-3.72406124998663	-10.4458979309216	0	0	1	1
"ACTRT1"	0.0560044858023003	-7.57364216810648	0.48290821053008	0.631356395739537	0.945241499105275	-5.29428010379298	-5.3137294905185	-11.264261430546	0	0	1	1
"ACTRT2"	0.0560044858023003	-7.57364216810648	0.48290821053008	0.631356395739537	0.945241499105275	-5.29428010379298	-3.76733763502628	-10.7604462439359	0	0	1	1
"ACVR1"	0.346285791356959	-1.92821893043213	0.393081215067981	0.696000077606626	0.95361326326451	-5.32607499949842	-3.33929686544833	-10.3305163423786	0	0	1	1
"ACVR1B"	0.180182926114964	4.42258296865795	0.555062499854853	0.581429744974602	0.945241499105275	-5.26407603536709	-3.17867735304399	-10.1630489676432	0	0	1	1
"ACVR1C"	-1.10556551890093	3.14676761688246	-1.67127842199811	0.10117540526755	0.94186677617265	-4.29279339459964	-3.9944948871293	-10.6373679759771	0	0	1	1
"ACVR2A"	-0.503888797599414	2.08887044351708	-0.714469570168027	0.478397543404176	0.945241499105275	-5.18274274381476	-3.15714717909783	-10.0853860204754	0	0	1	1
"ACVR2B"	0.591097134487284	1.75082746327215	0.824430221622934	0.413773612253212	0.945241499105275	-5.11504758115304	-3.83046982265116	-10.6574940012807	0	0	1	1
"ACVRL1"	-1.04260159300216	-1.48687021442545	-0.839903526515188	0.405126940885697	0.945241499105275	-5.10477019620284	-3.53084320244748	-10.3784211400999	0	0	1	1
"ACY1"	-0.0954837903957135	4.02606427323132	-0.294446871869363	0.769686232029521	0.965919586639661	-5.35352651649519	-3.55112366763382	-10.445036520506	0	0	1	1
"ACY3"	2.84078855743354	1.26122605252064	2.97238269652699	0.00460899709104153	0.57646188006978	-2.15469187313365	-4.03577567053657	-10.7315831670266	0	0	1	1
"ACYP1"	0.529789051962286	2.58559236304712	1.65661693379587	0.104120951654921	0.942271928760212	-4.31130556545207	-3.58284114577378	-10.3030112545357	0	0	1	1
"ACYP2"	-0.0136938533848656	0.89252924275622	-0.052546459211588	0.958311376036144	0.993976686147522	-5.3875697873589	-3.04404889406367	-9.9718643579207	0	0	1	1
"ADA"	0.442559091053907	-1.55625061536428	0.715984668110783	0.47747002448018	0.945241499105275	-5.1818739324455	-3.46328916563188	-10.4022041063254	0	0	1	1
"ADAD1"	0.02216430061765	7.21292510859971	0.0571001999233423	0.954702435177793	0.993752287751913	-5.38736706968535	-4.16956326335164	-10.8528381761404	0	0	1	1
"ADAD2"	0.393056527533611	-7.2744954075376	1.06666408599078	0.291459809899923	0.945241499105275	-4.93320794607988	-5.50226918653529	-11.2772538270243	0	0	1	1
"ADAL"	0.76460803410633	-6.43242419612425	1.22972046450269	0.224795886837734	0.945241499105275	-4.78608719087877	-3.95698977777137	-10.6066472619285	0	0	1	1
"ADAM10"	0.302789337854428	2.14098428546854	1.02232531430567	0.311752389129856	0.945241499105275	-4.96980955382956	-3.26222429688717	-10.102957918536	0	0	1	1
"ADAM11"	0.0636536036934459	8.01469492338065	0.35530419339939	0.723918451063782	0.956514444706596	-5.33751393783407	-3.69420347217961	-10.4840685079521	0	0	1	1
"ADAM12"	-0.306311739677959	-0.369709862842143	-0.384752981129546	0.702120105299391	0.95361326326451	-5.32869531852729	-3.19406533903588	-9.95524539682679	0	0	1	1
"ADAM15"	1.12699512597545	-0.717368095806441	1.7693543715259	0.0831881236388131	0.929387141655411	-4.1653520383953	-3.47918107070906	-10.382302826943	0	0	1	1
"ADAM17"	-0.282147881502079	6.34303429944162	-0.692052036204859	0.492239234642128	0.945241499105275	-5.19538798368673	-3.39374979769291	-10.2638239281182	0	0	1	1
"ADAM18"	-0.1695524014326	6.10311088937369	-0.735477660313142	0.465627665975381	0.945241499105275	-5.17053608389305	-4.41492043630156	-10.7964929757019	0	0	1	1
"ADAM19"	0.124012456629418	-7.47476722658272	0.467425892660868	0.64231053454411	0.947439501091563	-5.30022051527212	-2.96980247920171	-9.87339074216682	0	0	1	1
"ADAM2"	0.19328430019814	5.32071555728747	0.377970746663096	0.707118835534121	0.95361326326451	-5.33078806973927	-4.07418879898677	-10.7775195168567	0	0	1	1
"ADAM20"	0.629121645695844	4.32023604663858	0.86698347035366	0.39026493033548	0.945241499105275	-5.08634023596078	-4.80792376102469	-11.089730008908	0	0	1	1
"ADAM21"	0.486561830004801	-1.37024956261792	0.723747876568764	0.472733468265069	0.945241499105275	-5.17739409930499	-4.3917883192663	-10.889287953844	0	0	1	1
"ADAM21P1"	0.0560044858022986	-7.54171299630893	0.341770203401576	0.734015785967338	0.957266197991555	-5.341332876275	-6.51184508411261	-11.5764241016837	0	0	1	1
"ADAM22"	1.63651873345043	-1.43128270488459	2.73529427317951	0.00870775900150752	0.633252650030837	-2.60856807953869	-3.54181759906635	-10.352375151215	0	0	1	1
"ADAM23"	-0.303989594302034	-5.13117769209678	-0.375860668414613	0.708676705570314	0.95361326326451	-5.33143162686171	-2.99912752049298	-9.9792702158448	0	0	1	1
"ADAM28"	0.284963353158918	2.95448894085958	0.618807203852526	0.538969419682122	0.945241499105275	-5.23395493862267	-3.90117763276244	-10.6392581219879	0	0	1	1
"ADAM29"	-0.0275632693864334	-1.21238863077808	-0.0194358281985939	0.984574003693541	0.996798424191033	-5.38853747840149	-3.73868612302633	-10.7276570749168	0	0	1	1
"ADAM30"	-0.400223580124131	-6.53389530886633	-0.509667109049845	0.612620339581817	0.945241499105275	-5.28356214756055	-4.16237278794119	-10.7351458239828	0	0	1	1
"ADAM32"	-0.00865734351046221	-6.20017891428719	-0.0138932879620608	0.988972708427359	0.997924448802734	-5.38861248341032	-4.56031834748072	-10.8331559263447	0	0	1	1
"ADAM33"	-1.3282704809919	-1.27122501287985	-1.24471385755425	0.219280642719242	0.945241499105275	-4.77158351144905	-5.22795735926422	-11.1960149085369	0	0	1	1
"ADAM3A"	-1.30914526528899	-6.36296762516831	-1.80983354505692	0.0765854657227517	0.915194164937043	-4.11094775957062	-6.73244975865422	-11.470462025046	0	0	1	1
"ADAM6"	0.0560044858023003	-7.57364216810648	0.48290821053008	0.631356395739537	0.945241499105275	-5.29428010379298	-5.45296926451639	-11.3578310735725	0	0	1	1
"ADAM7"	-0.552370521660263	11.1376172675988	-0.597712220986472	0.552841856998592	0.945241499105275	-5.24427871748163	-4.10774965213063	-10.6419169333482	0	0	1	1
"ADAM8"	-0.716655513164766	-6.84775303826435	-1.14644367272478	0.25729516478045	0.945241499105275	-4.86366740972717	-4.15346806617858	-10.9015810606617	0	0	1	1
"ADAM9"	-0.646331313305323	5.74030441861053	-1.26417384013765	0.21227267038799	0.945241499105275	-4.7525170332114	-3.5802661705018	-10.3054004798409	0	0	1	1
"ADAMDEC1"	-0.3853335995886	6.22558718346269	-0.923570673334894	0.360329898894781	0.945241499105275	-5.04601428851395	-4.72799791002428	-11.0135427052261	0	0	1	1
"ADAMTS1"	-0.925099945405827	-5.03797023931831	-0.752525005500369	0.455410482657718	0.945241499105275	-5.16037787288621	-3.60566197616802	-10.2803412168887	0	0	1	1
"ADAMTS10"	0.262884439565958	-0.830632975761839	0.268242870601083	0.789661938706342	0.968846810227598	-5.35950145403563	-3.39664230071475	-10.3120761753654	0	0	1	1
"ADAMTS12"	-1.12223938887389	0.562585708951365	-0.937041519751616	0.353428582539287	0.945241499105275	-5.03605448228784	-3.97082554649919	-10.6244730986945	0	0	1	1
"ADAMTS13"	1.01562176469026	3.9117416995746	1.68323799872609	0.098823689670726	0.94186677617265	-4.27758813279711	-4.16042931589811	-10.9143672223889	0	0	1	1
"ADAMTS14"	-0.517293166130583	-6.47951406744275	-0.666685513806475	0.508165393706095	0.945241499105275	-5.20922192490169	-3.53648043395516	-10.3597401382351	0	0	1	1
"ADAMTS15"	0.396391304831411	1.928762704785	0.898121647171303	0.373604190542284	0.945241499105275	-5.06445296524483	-3.88586258638037	-10.4866404297202	0	0	1	1
"ADAMTS16"	-1.06978488825011	-0.24436974697385	-1.20457701108493	0.234273079054926	0.945241499105275	-4.81004364676974	-3.16309561300013	-10.2655675504872	0	0	1	1
"ADAMTS17"	-0.198728947122191	-6.53152743932054	-0.309549390449634	0.758243604333598	0.963134877654445	-5.34983120949737	-3.31039255577719	-10.2067526609391	0	0	1	1
"ADAMTS18"	-0.480920219375931	-5.4079907154853	-0.631166732285008	0.53092597746098	0.945241499105275	-5.22774309086456	-3.57345816940909	-10.4449841679858	0	0	1	1
"ADAMTS19"	-0.527066269667756	0.527545860996975	-0.491659335026329	0.625201286568881	0.945241499105275	-5.29083776265438	-3.56230467097231	-10.4156259875361	0	0	1	1
"ADAMTS2"	0.0726850626058704	-1.58615929865237	0.0494679986595168	0.960751628645331	0.994587368091933	-5.3876972924901	-3.13871435249045	-10.0027987130857	0	0	1	1
"ADAMTS20"	0.141265372688628	-7.18736428337074	0.315131859005703	0.754027607588839	0.962273022264809	-5.34841872707557	-3.71101627979243	-10.4635337881981	0	0	1	1
"ADAMTS3"	-0.312921394611002	-6.30079293949184	-0.382794387053035	0.703562300918076	0.95361326326451	-5.32930346364308	-3.38564333011127	-10.3007807815761	0	0	1	1
"ADAMTS4"	-2.35656396475278	-1.16293014727892	-1.93488755442897	0.0589092322995933	0.892493742939068	-3.936371486221	-3.28850534106656	-10.1940399072119	0	0	1	1
"ADAMTS5"	-0.297976506539844	-3.51471031617525	-0.343533814628362	0.732697267772097	0.957232050112792	-5.34084358380105	-3.38940254251902	-10.0926167743588	0	0	1	1
"ADAMTS6"	-0.718752082882292	-3.46336176059729	-0.489532988750804	0.626694398684134	0.945241499105275	-5.29167979984752	-3.28649507527146	-10.077754735418	0	0	1	1
"ADAMTS7"	0.262009864382445	1.69703962825077	0.552606260501816	0.583097649450358	0.945241499105275	-5.26517227979786	-3.91168114430932	-10.6497506962089	0	0	1	1
"ADAMTS8"	-0.631316976524855	-2.06393506924301	-0.624211176877663	0.535444836318823	0.945241499105275	-5.23125374373845	-3.43925222282676	-10.3419930375217	0	0	1	1
"ADAMTS9"	0.771927485075662	-4.06191539388478	0.883189115203393	0.381536570038514	0.945241499105275	-5.07504180919972	-3.9049485049605	-10.5686964920388	0	0	1	1
"ADAMTSL1"	-0.503693339894069	-3.79456282594282	-0.372472313154972	0.711180956695358	0.953685827542322	-5.33245756355449	-3.23262896685303	-10.1759281109245	0	0	1	1
"ADAMTSL2"	-0.32755061036617	-6.6732636404968	-0.4790189858608	0.634100405797656	0.94553102369084	-5.29579035752491	-4.1910535167793	-10.7954519876732	0	0	1	1
"ADAMTSL3"	-0.461555823293069	-4.72551269509121	-0.390549991378443	0.697858018637962	0.95361326326451	-5.32687729072885	-3.75287535141946	-10.5052509956612	0	0	1	1
"ADAMTSL4"	-0.987209361970939	-5.68088706442579	-1.10688082263292	0.273862336898729	0.945241499105275	-4.89874168096543	-3.39306451721942	-10.2497004283261	0	0	1	1
"ADAMTSL5"	-0.503226543398658	6.03735658751051	-1.07082539296846	0.289603386091463	0.945241499105275	-4.929697425592	-3.71044160932578	-10.4869084927635	0	0	1	1
"ADAP1"	0.703729784113244	-2.81874289254013	0.685080099490118	0.496588813099538	0.945241499105275	-5.19924049632619	-3.09327853125764	-10.1891498571877	0	0	1	1
"ADAP2"	-0.412070243798555	4.35562524579693	-0.992848850842211	0.325762884684795	0.945241499105275	-4.9933265145848	-3.52472982001093	-10.4077299650384	0	0	1	1
"ADAR"	-0.235330505784122	4.2691416272626	-0.603566165128792	0.548974150939813	0.945241499105275	-5.24144906203832	-2.92304549169007	-9.75940364728808	0	0	1	1
"ADARB1"	-0.125312450314994	2.01715428796421	-0.197418608477584	0.844333673214746	0.97703516042452	-5.37287384026468	-3.47292030103559	-10.2596218885104	0	0	1	1
"ADARB2"	-0.134527351622337	9.28237607856252	-1.03285670546286	0.306847500068839	0.945241499105275	-4.96124912284702	-3.29316417168497	-10.1412686055904	0	0	1	1
