"tf"	"target"	"mor"	"likelihood"	"state"
"GFI1B"	"SYCP2"	-0.993464612058066	1	"inhibition"
"GLI1"	"GPR173"	0.103887694641452	1	"activation"
"GLI1"	"CDC42EP2"	0.166976378556986	1	"activation"
"GLI1"	"NINJ1"	0.960075419770808	1	"activation"
"GLI1"	"GLIPR1L1"	0.0906654926698014	1	"activation"
"GLI1"	"BTG1"	0.099308095342809	1	"activation"
"GLI1"	"LYG1"	0.591831555659415	1	"activation"
"GLI1"	"USF1"	-0.0468125635505203	1	"inhibition"
"GLI1"	"ZNF800"	0.959314800303099	1	"activation"
"GLI1"	"POLR3F"	0.419310707981318	1	"activation"
"GLI1"	"RAPGEFL1"	0.678337523479934	1	"activation"
"GLI1"	"SNAPC1"	0.224876102802563	1	"activation"
"GLI1"	"CTAGE4"	0.131670632597912	1	"activation"
"GLI1"	"RAD23A"	0.525520726156005	1	"activation"
"GLI1"	"GOLGB1"	0.517890562305229	1	"activation"
"GLI3"	"ZNF518B"	-0.679154861975437	1	"inhibition"
"GLI3"	"SDCCAG8"	-0.736672151143781	1	"inhibition"
"GLI3"	"PSMC4"	-0.227824880718573	1	"inhibition"
"GLI3"	"CD24"	0.932242888059374	1	"activation"
"GLI3"	"GNMT"	-0.982889919497265	1	"inhibition"
"GLI3"	"MID1"	-0.32706418749974	1	"inhibition"
"GLI3"	"GLYATL1"	-0.463575570741248	1	"inhibition"
"GLI3"	"EIF2AK3"	0.284003624422073	1	"activation"
"GLI3"	"ARHGEF17"	-0.13992248045794	1	"inhibition"
"GLI3"	"TARBP2"	-0.644087762137375	1	"inhibition"
"GLI3"	"SGIP1"	0.206171288605612	1	"activation"
"GLI3"	"DDT"	-0.0381244162243577	1	"inhibition"
"GLI3"	"CTDP1"	-0.278473799106389	1	"inhibition"
"GLI3"	"HNRNPU"	0.183940774707748	1	"activation"
"GLI3"	"C2orf15"	-0.357480374684675	1	"inhibition"
"GLI3"	"STK38L"	-0.457456557985356	1	"inhibition"
"GLI4"	"IFT80"	0.960822939138592	1	"activation"
"GLI4"	"TBC1D7"	0.912641176021939	1	"activation"
"GLI4"	"SLC25A26"	0.211251863718868	1	"activation"
"GLI4"	"SLC25A29"	0.137462687045752	1	"activation"
"GLI4"	"CCDC97"	0.685016689808897	1	"activation"
"GLI4"	"MTMR12"	0.229188412878965	1	"activation"
"GLI4"	"KCNN4"	-0.0337015064709611	1	"inhibition"
"GLI4"	"SPATA20"	0.958017448382007	1	"activation"
"GLI4"	"DYNC2H1"	0.801513337696853	1	"activation"
"GLI4"	"CD59"	0.272929299992282	1	"activation"
"GLI4"	"N4BP2"	0.961799593710709	1	"activation"
"GLI4"	"LMO2"	0.256237797355897	1	"activation"
"GLI4"	"ZFR"	-0.0134083249848178	1	"inhibition"
"GLI4"	"STK38L"	0.469037935823494	1	"activation"
"GLI4"	"PALB2"	0.875109379142178	1	"activation"
"GLI4"	"ATP6V0E1"	0.853770877016684	1	"activation"
"GLI4"	"GLT8D2"	0.857646752780315	1	"activation"
"GLI4"	"ZNF699"	-0.128344788697551	1	"inhibition"
"GLIS2"	"UBXN10"	0.378329497051329	1	"activation"
"GLIS2"	"ZC3H15"	0.0886090595832114	1	"activation"
"GLIS2"	"P2RY14"	0.54833424034855	1	"activation"
"GLIS2"	"ASTN2"	0.485807049854758	1	"activation"
"GLIS2"	"CCDC125"	-0.246723577145282	1	"inhibition"
"GLIS2"	"PCDHGC4"	0.229188412878965	1	"activation"
"GLIS2"	"DFFB"	-0.259826758310501	1	"inhibition"
"GLIS2"	"SPINT2"	0.354225231371116	1	"activation"
"GLIS2"	"LPXN"	0.736888759541547	1	"activation"
"GLIS2"	"FXYD1"	0.444786375625216	1	"activation"
"GLIS3"	"KCNRG"	-0.0556932424012077	1	"inhibition"
"GLIS3"	"CD34"	-0.0249731389367144	1	"inhibition"
"GLIS3"	"GNB3"	0.28650034604813	1	"activation"
"GLIS3"	"IQCD"	-0.0134083249848178	1	"inhibition"
"GLIS3"	"UTP20"	-0.400792522186059	1	"inhibition"
"GLIS3"	"CAMKK2"	0.344501011354128	1	"activation"
"GLIS3"	"DEAF1"	0.802501730843351	1	"activation"
"GLIS3"	"ZC3H12C"	0.555901693408463	1	"activation"
"GLIS3"	"EPHA4"	0.591831555659415	1	"activation"
"GLIS3"	"CACNA2D2"	-0.045112083760025	1	"inhibition"
"GLIS3"	"GMEB2"	0.793476947403173	1	"activation"
"GLIS3"	"PSMG4"	0.688989354470359	1	"activation"
"GLIS3"	"TMEM106C"	0.295339360091401	1	"activation"
"GLIS3"	"B3GALT4"	0.829611292903104	1	"activation"
"GLIS3"	"PSD"	-0.0230852653270489	1	"inhibition"
"GLYR1"	"LYPLA2P1"	0.796517525223841	1	"activation"
"GLYR1"	"R3HCC1"	0.995364511540071	1	"activation"
"GLYR1"	"RBM19"	0.676993119718047	1	"activation"
"GLYR1"	"ALDH2"	0.953606680703608	1	"activation"
"GLYR1"	"STMN3"	0.961799593710709	1	"activation"
"GLYR1"	"TAF1D"	0.873724859625296	1	"activation"
"GLYR1"	"ZNF761"	0.683686621986654	1	"activation"
"GLYR1"	"KCNS1"	0.348653370967886	1	"activation"
"GLYR1"	"KCNK5"	0.455370341746205	1	"activation"
"GLYR1"	"CFDP1"	0.475129274200793	1	"activation"
"GLYR1"	"LMOD3"	-0.0272656399414259	1	"inhibition"
"GLYR1"	"MTHFS"	0.961314104871858	1	"activation"
"GLYR1"	"PRICKLE3"	0.999606055423493	1	"activation"
"GLYR1"	"CCR1"	-0.496205161108246	1	"inhibition"
"GLYR1"	"PRLR"	0.997112433298192	1	"activation"
"GLYR1"	"TGM5"	0.881184950823193	1	"activation"
"GLYR1"	"ZXDA"	-0.02780055924408	1	"inhibition"
"GMEB1"	"SCML1"	0.933451868972589	1	"activation"
"GMEB1"	"SHOC2"	0.979590800282233	1	"activation"
"GMEB1"	"SUCLG1"	0.806419431330172	1	"activation"
"GMEB1"	"GLYCTK"	0.966568672084124	1	"activation"
"GMEB1"	"ZNF253"	0.165263303222815	1	"activation"
"GMEB1"	"ZNF257"	0.96482082104092	1	"activation"
"GMEB1"	"ZNHIT6"	0.357025991762473	1	"activation"
"GMEB1"	"GLIPR1L1"	0.981885561391944	1	"activation"
"GMEB1"	"ARL13B"	0.968438728656035	1	"activation"
"GMEB1"	"CD99"	0.973482555715873	1	"activation"
"GMEB1"	"DTD1"	0.977620734694295	1	"activation"
"GMEB1"	"GM2A"	0.398643457104783	1	"activation"
"GMEB1"	"LDB1"	0.847394470355949	1	"activation"
"GMEB1"	"PPOX"	-0.052740082967909	1	"inhibition"
"GMEB1"	"PFKL"	0.967619893364819	1	"activation"
"GMEB1"	"DNMBP"	0.963454924005324	1	"activation"
"GMEB1"	"CCDC42"	-0.612743156120979	1	"inhibition"
"GMEB1"	"SNORD62A"	-0.0228587402731153	1	"inhibition"
"GMEB1"	"GPR107"	0.933451868972589	1	"activation"
"GMEB1"	"GPR89A"	0.481228505824175	1	"activation"
"GMEB1"	"FNDC7"	0.642510892833482	1	"activation"
"GMEB1"	"PIBF1"	0.975474007535165	1	"activation"
"GMEB1"	"GMEB2"	0.330830618654633	1	"activation"
"GMEB1"	"GOSR1"	0.96482082104092	1	"activation"
"GMEB1"	"PTAFR"	-0.190125100468599	1	"inhibition"
"GMEB1"	"GPR34"	0.294067160354242	1	"activation"
"GMEB1"	"SIGLEC6"	0.126080110449948	1	"activation"
"GMEB2"	"HSD17B7P2"	0.949091037897681	1	"activation"
"GMEB2"	"DHX36"	-0.0948795210857478	1	"inhibition"
"GMEB2"	"MTHFR"	0.989947945231782	1	"activation"
"GMEB2"	"NOSIP"	0.9815207082091	1	"activation"
"GMEB2"	"TF"	0.992999335416948	1	"activation"
"GMEB2"	"PHF12"	0.0998709480383137	1	"activation"
"GMEB2"	"GMEB1"	0.330830618654633	1	"activation"
"GMEB2"	"PLXNA2"	0.0911859999982588	1	"activation"
"GMEB2"	"ZBTB47"	-0.234021745777905	1	"inhibition"
"GMEB2"	"ADI1"	0.874418696311342	1	"activation"
"GMEB2"	"FUT5"	0.708445932567381	1	"activation"
"GMEB2"	"GLYCTK"	0.995987572402454	1	"activation"
"GPBP1"	"CNOT7"	0.109863556521616	1	"activation"
"GPBP1"	"USP50"	0.177544631579419	1	"activation"
"GPBP1"	"C4orf3"	-0.221732305668234	1	"inhibition"
"GPBP1"	"WASF2"	0.744018547004165	1	"activation"
"GPBP1"	"ZNF467"	0.6282870839056	1	"activation"
"GPBP1"	"GPRASP2"	0.903618673852892	1	"activation"
"GPBP1"	"MRPL27"	0.912131518913177	1	"activation"
"GPBP1"	"GNPDA2"	-0.540675620764058	1	"inhibition"
"GPBP1"	"GPR63"	0.985080416719436	1	"activation"
"GPBP1"	"GPNMB"	-0.0230852653270489	1	"inhibition"
"GPBP1"	"GPATCH3"	0.999230458851371	1	"activation"
"GPBP1"	"ADAMDEC1"	-0.923015977855559	1	"inhibition"
"GPBP1"	"GTF2IP1"	0.944519473902608	1	"activation"
"GPBP1"	"RAB6A"	0.18767283250483	1	"activation"
"GPBP1"	"RPP30"	0.664768555154371	1	"activation"
"GPBP1"	"SFXN2"	-0.164226062797241	1	"inhibition"
"GPBP1"	"INTU"	0.670229125818253	1	"activation"
"GPBP1"	"TNKS"	0.999864107984615	1	"activation"
"GPBP1"	"GIMAP2"	0.799525783711029	1	"activation"
"GPBP1"	"CCNA2"	-0.534660022564911	1	"inhibition"
"GPBP1L1"	"GPATCH3"	0.725966137587494	1	"activation"
"GPBP1L1"	"GPATCH4"	0.999098918634555	1	"activation"
"GPBP1L1"	"GPR63"	0.653720455090213	1	"activation"
"GPBP1L1"	"GPAT2"	0.140435492642277	1	"activation"
"GPBP1L1"	"RNF34"	0.975792029674071	1	"activation"
"GPBP1L1"	"GPC1"	-0.0288992790968599	1	"inhibition"
"GPBP1L1"	"ETFB"	-0.88278637529603	1	"inhibition"
"GPBP1L1"	"AP2A2"	0.772381824270411	1	"activation"
"GPBP1L1"	"GNPTAB"	0.998970655751551	1	"activation"
"GRHL1"	"SLC6A9"	0.99990597690957	1	"activation"
"GRHL1"	"UBASH3B"	-0.985390153535779	1	"inhibition"
"GRHL1"	"AHNAK"	0.116126976087829	1	"activation"
"GRHL1"	"ATP7B"	0.872327692533411	1	"activation"
"GRHL1"	"ZWILCH"	-0.973314908389409	1	"inhibition"
"GRHL1"	"TIMP4"	-0.104843938494058	1	"inhibition"
"GRHL1"	"RASGRP3"	-0.9773461416328	1	"inhibition"
"GRHL1"	"TMEM158"	0.508725328786247	1	"activation"
"GRHL1"	"AHSP"	0.999904298127599	1	"activation"
"GRHL1"	"FBN2"	0.948141254462039	1	"activation"
"GRHL1"	"CELF3"	-0.992107860872465	1	"inhibition"
"GRHL1"	"TBC1D7"	-0.933518651316371	1	"inhibition"
"GRHL1"	"ST3GAL2"	-0.315947183163603	1	"inhibition"
"GRHL1"	"ZER1"	-0.980510550337798	1	"inhibition"
"GRHL1"	"FAM83D"	0.999726505572508	1	"activation"
"GRHL1"	"PBK"	0.999508885021901	1	"activation"
"GRHL1"	"PLVAP"	0.99860811900529	1	"activation"
"GRHL1"	"GP1BA"	0.128153190181172	1	"activation"
"GRHL1"	"COMMD7"	-0.995137052733098	1	"inhibition"
"GRHL1"	"C17orf99"	0.999906805782544	1	"activation"
"GRHL1"	"KIAA1109"	-0.959334222998841	1	"inhibition"
"GRHL1"	"RIBC2"	-0.994890464035578	1	"inhibition"
"GRHL2"	"MRPL35"	0.0826804869066269	1	"activation"
"GRHL2"	"SLFN12L"	-0.74405466951806	1	"inhibition"
"GRHL2"	"RFESD"	-0.975579088143052	1	"inhibition"
"GRHL2"	"ZNF701"	0.997377126640042	1	"activation"
"GRHL3"	"TMEM33"	0.14809510795641	1	"activation"
"GRHL3"	"GNAZ"	-0.256514031398743	1	"inhibition"
"GRHL3"	"ADAM6"	0.623976847717831	1	"activation"
"GRHL3"	"GLA"	0.543783572721508	1	"activation"
"GTF2B"	"ARPC5"	-0.0151572835511198	1	"inhibition"
"GTF2B"	"KLF9"	0.705891822892677	1	"activation"
"GTF2B"	"SLC19A2"	-0.433040677656782	1	"inhibition"
"GTF2B"	"SLC35F5"	0.955586126383359	1	"activation"
"GTF2B"	"LMNA"	0.376893666785484	1	"activation"
"GTF2B"	"TFF3"	-0.160574233591554	1	"inhibition"
"GTF2B"	"SNORA71C"	0.94209702366795	1	"activation"
"GTF2B"	"RECQL4"	0.623976847717831	1	"activation"
"GTF2B"	"MACF1"	0.807389893995164	1	"activation"
"GTF2B"	"MEGF6"	0.398643457104783	1	"activation"
"GTF2B"	"DDX23"	0.579939030627864	1	"activation"
"GTF2B"	"MGRN1"	-0.0211188645424739	1	"inhibition"
"GTF2B"	"NUDCD3"	0.865882232930876	1	"activation"
"GTF2B"	"GTF2A2"	0.918079337496052	1	"activation"
"GTF2B"	"NEDD1"	0.351434307907481	1	"activation"
"GTF2B"	"NUDT4"	-0.699160097129327	1	"inhibition"
"GTF2B"	"SPARCL1"	0.996556105409155	1	"activation"
"GTF2B"	"GALK2"	0.364069925211172	1	"activation"
"GTF2B"	"GFPT1"	0.971341307965652	1	"activation"
"GTF2B"	"NFATC2"	0.960326038693121	1	"activation"
"GTF2B"	"GEMIN4"	0.3740284421745	1	"activation"
"GTF2B"	"GEMIN5"	0.93183555877195	1	"activation"
"GTF2B"	"HCFC2"	0.449316695179678	1	"activation"
"GTF2B"	"CCDC120"	0.952439685789813	1	"activation"
"GTF2B"	"PRKAG1"	0.156902634882853	1	"activation"
"GTF2I"	"MRPL15"	0.905811101276154	1	"activation"
"GTF2I"	"PBX2"	0.877162585667131	1	"activation"
"GTF2I"	"NCDN"	0.764661444120678	1	"activation"
"GTF2I"	"NDRG1"	0.800521355545617	1	"activation"
"GTF2I"	"MAP1LC3B2"	0.716032142255699	1	"activation"
"GTF2I"	"IGFBP7"	0.220620296603987	1	"activation"
"GTF2I"	"CCDC17"	0.842469171077603	1	"activation"
"GTF2I"	"OXSR1"	-0.0247296406339775	1	"inhibition"
"GTF2I"	"TM9SF2"	0.384093772468123	1	"activation"
"GTF2I"	"HMOX2"	-0.0340244500750979	1	"inhibition"
"GTF2I"	"PPP1R16A"	0.850609750290804	1	"activation"
"GTF2I"	"ADAM15"	0.590350270650047	1	"activation"
"GTF2I"	"RPL22L1"	0.0822024000522026	1	"activation"
"GTF2I"	"SLC9A3"	-0.0353444669927802	1	"inhibition"
"GTF2I"	"DDIT4"	-0.0546930458144339	1	"inhibition"
"GTF2I"	"DUSP6"	0.395718351362021	1	"activation"
"GTF2IRD1"	"HNRNPH2"	-0.237158932012179	1	"inhibition"
"GTF2IRD1"	"ZIK1"	-0.146568380738688	1	"inhibition"
"GTF2IRD1"	"CELF3"	-0.964730908413645	1	"inhibition"
"GTF2IRD1"	"SCCPDH"	0.8150247755904	1	"activation"
"GTF2IRD1"	"SLC39A5"	0.240215312158908	1	"activation"
"GTF2IRD1"	"NR1I3"	-0.0179999051054721	1	"inhibition"
"GTF2IRD1"	"SERAC1"	-0.0257168919401003	1	"inhibition"
"GTF2IRD1"	"FIGNL2"	0.906352432658753	1	"activation"
"GTF2IRD1"	"PNMA3"	-0.946001688993371	1	"inhibition"
"GTF2IRD1"	"COL15A1"	0.0938273897625473	1	"activation"
"GTF2IRD1"	"ABCB6"	0.50719722017641	1	"activation"
"GTF2IRD1"	"ARAF"	0.0875960722000723	1	"activation"
"GTF2IRD1"	"BCAM"	0.747537221281482	1	"activation"
"GTF2IRD1"	"CTSF"	-0.161784790643757	1	"inhibition"
"GTF2IRD1"	"PKIA"	-0.562549321181373	1	"inhibition"
"GTF2IRD2"	"SNORA5C"	0.999441023404744	1	"activation"
"GTF2IRD2"	"SMCHD1"	0.116769468799937	1	"activation"
"GTF2IRD2"	"ZNF761"	0.998141094218307	1	"activation"
"GTF2IRD2"	"NDUFB3"	-0.330806819721496	1	"inhibition"
"GTF2IRD2"	"ECHS1"	0.987142157055082	1	"activation"
"GTF2IRD2"	"EPHX3"	0.936198126178479	1	"activation"
"GTF2IRD2"	"ESCO1"	0.244723955278835	1	"activation"
"GTF2IRD2"	"EXOC3"	0.372599090013015	1	"activation"
"GTF2IRD2"	"TXK"	0.983166350124539	1	"activation"
"GTF2IRD2"	"SNORD91B"	0.959823345299216	1	"activation"
"GTF2IRD2"	"SNORD102"	0.999441023404744	1	"activation"
"GTF2IRD2"	"FRAT1"	0.488860960222065	1	"activation"
"GTF2IRD2"	"GMPPB"	0.995195029358336	1	"activation"
"GTF2IRD2"	"CEP135"	0.114850868915885	1	"activation"
"GTF2IRD2"	"KCNMA1"	-0.0346787686860746	1	"inhibition"
"GTF2IRD2"	"ASXL1"	0.985378813161011	1	"activation"
"GTF2IRD2"	"ASXL2"	0.826049597417946	1	"activation"
"GTF2IRD2"	"NAP1L1"	-0.0150038081528914	1	"inhibition"
"GTF2IRD2"	"SLC22A1"	0.269297154114456	1	"activation"
"GTF2IRD2B"	"NAIP"	0.414855506706298	1	"activation"
"GTF2IRD2B"	"RHOC"	0.530093987020865	1	"activation"
"GTF2IRD2B"	"PACS1"	0.199207435444128	1	"activation"
"GTF2IRD2B"	"SLC12A2"	0.269297154114456	1	"activation"
"GTF2IRD2B"	"GTPBP8"	-0.712041025493973	1	"inhibition"
"GTF2IRD2B"	"DDX41"	-0.0172897774363441	1	"inhibition"
"GTF3A"	"TOMM34"	0.970592547992545	1	"activation"
"GTF3A"	"KCNC3"	-0.954991101459939	1	"inhibition"
"GTF3A"	"SLC3A2"	0.979858607098627	1	"activation"
"GTF3A"	"GPR3"	0.997887288143341	1	"activation"
"GTF3A"	"EVI2B"	-0.422915048515854	1	"inhibition"
"GTF3A"	"USF1"	0.935812124319818	1	"activation"
"GTF3A"	"ZIK1"	0.997887288143341	1	"activation"
"GTF3A"	"HERC3"	0.190508821633796	1	"activation"
"GTF3A"	"ROCK1"	0.946193243039383	1	"activation"
"GTF3A"	"ACAP2"	0.0927630265598182	1	"activation"
"GTF3A"	"KCNK17"	0.476653410792434	1	"activation"
"GZF1"	"TMEM30A"	-0.0230852653270489	1	"inhibition"
"GZF1"	"NAALADL1"	0.933051033969896	1	"activation"
"GZF1"	"THOC1"	-0.887989233581313	1	"inhibition"
"GZF1"	"DOCK6"	0.0836439353668761	1	"activation"
"GZF1"	"SSPN"	0.899676142521169	1	"activation"
"GZF1"	"GPR61"	0.871624346164953	1	"activation"
"HBP1"	"RUNX1T1"	0.341745678692621	1	"activation"
"HBP1"	"CORO1C"	-0.424937211038024	1	"inhibition"
"HBP1"	"ZNF79"	0.964596496864766	1	"activation"
"HBP1"	"SLC25A37"	0.112958775378388	1	"activation"
"HBP1"	"SLC25A39"	-0.249962230372841	1	"inhibition"
"HBP1"	"OR52K2"	0.099308095342809	1	"activation"
"HBP1"	"CD177"	-0.288939001757795	1	"inhibition"
"HBP1"	"ITGB3BP"	0.120687106736084	1	"activation"
"HBP1"	"CXCR2"	0.130960876651053	1	"activation"
"HBP1"	"RAB11FIP3"	0.792456239523566	1	"activation"
"HBP1"	"FGF2"	0.265695041147088	1	"activation"
"HBP1"	"HBG1"	0.105060285256432	1	"activation"
"HBP1"	"SDK2"	-0.787710574467338	1	"inhibition"
"HDX"	"ZGPAT"	0.232459636737192	1	"activation"
"HDX"	"UBXN10"	-0.0556932424012077	1	"inhibition"
"HDX"	"B3GNTL1"	-0.612743156120979	1	"inhibition"
"HDX"	"ARHGEF11"	0.231365711157139	1	"activation"
"HDX"	"SLC2A3"	-0.0821231132642409	1	"inhibition"
"HDX"	"BCAS2"	-0.0430642285246339	1	"inhibition"
"HDX"	"BCL7A"	-0.762539760006044	1	"inhibition"
"HDX"	"PDF"	-0.885042749156558	1	"inhibition"
"HDX"	"CSAD"	-0.486018027907904	1	"inhibition"
"HDX"	"BDH1"	-0.483978878911401	1	"inhibition"
"HDX"	"EI24"	-0.0666124981552915	1	"inhibition"
"HDX"	"BSDC1"	-0.597561427951793	1	"inhibition"
"HDX"	"ZNF283"	0.144224398363721	1	"activation"
"HDX"	"PODN"	-0.288939001757795	1	"inhibition"
"HDX"	"RHOA"	0.227025203433043	1	"activation"
"HDX"	"SRGN"	0.275367305283717	1	"activation"
"HDX"	"UXS1"	-0.0642903699790776	1	"inhibition"
"HDX"	"CHSY3"	0.996186275515029	1	"activation"
"HDX"	"CCDC96"	-0.283681184588584	1	"inhibition"
"HDX"	"ABCC10"	-0.532650660531964	1	"inhibition"
"HDX"	"ADAM10"	-0.128344788697551	1	"inhibition"
"HES1"	"RPL24"	-0.15579902096591	1	"inhibition"
"HES1"	"EPS8L2"	0.147314381466304	1	"activation"
"HES1"	"CDH2"	-0.0503857795940661	1	"inhibition"
"HES1"	"CMA1"	-0.29070263928558	1	"inhibition"
"HES1"	"RFC1"	0.0987479575831603	1	"activation"
"HES1"	"TWF1"	-0.271610745241895	1	"inhibition"
"HES1"	"RB1"	0.508725328786247	1	"activation"
"HES1"	"NUCB1"	-0.154621929620259	1	"inhibition"
"HES1"	"PLEKHM2"	0.69162303459115	1	"activation"
"HES1"	"TNFAIP1"	0.557412393249369	1	"activation"
"HES1"	"TBC1D5"	-0.0672042788439541	1	"inhibition"
"HES4"	"COL6A2"	0.609476552904657	1	"activation"
"HES4"	"UBQLN4"	0.894404887290456	1	"activation"
"HES4"	"ANKRD27"	0.223806848916909	1	"activation"
"HES4"	"MRPL1"	-0.345951317865291	1	"inhibition"
"HES6"	"VPS13C"	-0.243510020153591	1	"inhibition"
"HES6"	"SETD6"	-0.994199602880827	1	"inhibition"
"HES6"	"ACOT7"	0.982710776119881	1	"activation"
"HES6"	"DCAF17"	-0.998551225812196	1	"inhibition"
"HES6"	"RNF165"	-0.995956321294995	1	"inhibition"
"HES6"	"KIFC1"	0.958017448382007	1	"activation"
"HES6"	"CPPED1"	0.99472654031538	1	"activation"
"HES6"	"TRPV3"	0.106840230511434	1	"activation"
"HES6"	"KRT13"	0.146536953849877	1	"activation"
"HES6"	"CDCA2"	0.995839691037924	1	"activation"
"HES6"	"CHIC1"	0.344501011354128	1	"activation"
"HES6"	"ZDHHC2"	-0.636832272395419	1	"inhibition"
"HES6"	"TICAM1"	-0.999879783016781	1	"inhibition"
"HES6"	"ZNF239"	-0.960152143692584	1	"inhibition"
"HES6"	"ZNF790"	-0.273317819818427	1	"inhibition"
"HES6"	"CTU1"	0.557412393249369	1	"activation"
"HES6"	"CLK1"	-0.998927694426541	1	"inhibition"
"HES6"	"DUSP7"	-0.999554597362038	1	"inhibition"
"HES6"	"SNORA71D"	0.920451518990215	1	"activation"
"HES6"	"NUP62CL"	-0.367189950123305	1	"inhibition"
"HES6"	"NPHP3"	-0.999921584289779	1	"inhibition"
"HES6"	"ELOVL4"	-0.0740198532689651	1	"inhibition"
"HES6"	"TUBB2A"	-0.477859196165693	1	"inhibition"
"HES6"	"CLSTN2"	0.992223424414497	1	"activation"
"HES6"	"AKR1C1"	0.994801322600772	1	"activation"
"HESX1"	"SULT1A3"	-0.15579902096591	1	"inhibition"
"HESX1"	"PLAG1"	-0.860593081791609	1	"inhibition"
"HESX1"	"PTRH1"	0.870208088228525	1	"activation"
"HESX1"	"RHOXF2B"	0.542265146305508	1	"activation"
"HESX1"	"RSPH9"	0.271715261284065	1	"activation"
"HESX1"	"AP4B1"	0.905267069089724	1	"activation"
"HESX1"	"MARCKSL1"	-0.0721045026502355	1	"inhibition"
"HESX1"	"CD163"	0.272929299992282	1	"activation"
"HESX1"	"CASP5"	-0.428986115469826	1	"inhibition"
"HESX1"	"METAP2"	0.99533107390938	1	"activation"
"HESX1"	"CD81"	-0.400792522186059	1	"inhibition"
"HESX1"	"CBX7"	-0.999787905280052	1	"inhibition"
"HESX1"	"ATRN"	0.981397566909097	1	"activation"
"HESX1"	"OLR1"	-0.218725447300857	1	"inhibition"
"HESX1"	"CCDC148"	0.985863702648266	1	"activation"
"HESX1"	"LDHAL6A"	0.476653410792434	1	"activation"
"HEY1"	"EVPL"	-0.197023024299147	1	"inhibition"
"HEY1"	"SDF4"	0.186734545237991	1	"activation"
"HEY1"	"ZNF609"	-0.741119792763791	1	"inhibition"
"HEY1"	"LATS1"	0.365485761402586	1	"activation"
"HEY2"	"YWHAB"	-0.935705673648012	1	"inhibition"
"HEY2"	"ADAM23"	0.579939030627864	1	"activation"
"HEY2"	"HMOX1"	0.984256459876373	1	"activation"
"HEY2"	"ITIH3"	0.508725328786247	1	"activation"
"HEY2"	"SUSD4"	0.96155755530584	1	"activation"
"HEY2"	"ACO1"	-0.237158932012179	1	"inhibition"
"HEY2"	"TSTD2"	0.193376550168521	1	"activation"
"HEY2"	"LRG1"	0.416339064652127	1	"activation"
"HEY2"	"RAB40A"	-0.388839481944017	1	"inhibition"
"HEY2"	"NBPF3"	0.219565188033401	1	"activation"
"HEYL"	"RAP2C"	0.435754322135947	1	"activation"
"HEYL"	"PPP2R3C"	0.14809510795641	1	"activation"
"HEYL"	"CCT8"	0.945529304534478	1	"activation"
"HEYL"	"BCAM"	0.276591254421674	1	"activation"
"HEYL"	"IQCK"	0.762423776654043	1	"activation"
"HEYL"	"C1orf100"	0.997822978249976	1	"activation"
"HEYL"	"CENPJ"	0.162719368601697	1	"activation"
"HEYL"	"URGCP"	0.794494064441652	1	"activation"
"HEYL"	"ARID1A"	-0.0422686794067839	1	"inhibition"
"HEYL"	"SLC47A1"	0.613847317570887	1	"activation"
"HEYL"	"CDC25C"	0.752180438023896	1	"activation"
"HEYL"	"SNORA71C"	0.978057294728988	1	"activation"
"HHEX"	"AGAP2"	0.464475666540231	1	"activation"
"HHEX"	"FERMT2"	-0.388839481944017	1	"inhibition"
"HHEX"	"UBE2K"	0.953317410274927	1	"activation"
"HHEX"	"HLA-DPA1"	0.935033836388028	1	"activation"
"HHEX"	"CCDC116"	0.955862506142347	1	"activation"
"HHEX"	"H6PD"	0.951546923139007	1	"activation"
"HHEX"	"FIGNL1"	0.996606082699772	1	"activation"
"HIC1"	"ANKRD36"	-0.833703486442835	1	"inhibition"
"HIC1"	"TMEM135"	-0.546671205277179	1	"inhibition"
"HIC1"	"TRIB3"	0.0949022481728208	1	"activation"
"HIC1"	"C7orf50"	0.456885936532754	1	"activation"
"HIC1"	"DMTF1"	-0.049470467009187	1	"inhibition"
"HIC1"	"ELOVL5"	0.263310422219741	1	"activation"
"HIC1"	"PHLDA3"	0.116769468799937	1	"activation"
"HIC1"	"KIAA2026"	-0.394804600130234	1	"inhibition"
"HIC1"	"HIF1A"	-0.492132297896092	1	"inhibition"
"HIC2"	"DHX40P1"	0.780991656567538	1	"activation"
"HIC2"	"APOA2"	-0.948833666011629	1	"inhibition"
"HIC2"	"DNAJC24"	0.98885740445654	1	"activation"
"HIC2"	"ARHGEF4"	0.984043889719549	1	"activation"
"HIC2"	"TMCC3"	0.450828743502953	1	"activation"
"HIC2"	"GABARAP"	-0.0215420038537605	1	"inhibition"
"HIC2"	"ENSA"	0.998542616795654	1	"activation"
"HIC2"	"FZD8"	-0.369142299933969	1	"inhibition"
"HIC2"	"LEAP2"	0.670229125818253	1	"activation"
"HIC2"	"SND1"	-0.534660022564911	1	"inhibition"
"HIC2"	"RNF6"	0.470559934411846	1	"activation"
"HIC2"	"ZDHHC21"	-0.971819962858883	1	"inhibition"
"HIC2"	"ZNF263"	0.375459974772247	1	"activation"
"HIC2"	"DCAF5"	0.656497991510207	1	"activation"
"HIC2"	"MKI67"	0.995125609993725	1	"activation"
"HIC2"	"VSTM1"	-0.0793419760459391	1	"inhibition"
"HIC2"	"NCOA2"	0.284003624422073	1	"activation"
"HIC2"	"OBSL1"	0.801513337696853	1	"activation"
"HIC2"	"OR1L4"	0.982595087934968	1	"activation"
