"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"eigenvalue"	"Page_Rank"	"size"	"nes"	"pval"	"pval.fdr"
"ADAMTS2"	0.0726850626058704	-1.58615929865237	0.0494679986595168	0.960751628645331	0.994587368091933	-5.3876972924901	-4.17599222344429	-9.26772869227073	0	0	1	1
"ADAMTS3"	-0.312921394611002	-6.30079293949184	-0.382794387053035	0.703562300918076	0.95361326326451	-5.32930346364308	-6.27386875477469	-9.10494214792421	0	0	1	1
"ADAMTS4"	-2.35656396475278	-1.16293014727892	-1.93488755442897	0.0589092322995933	0.892493742939068	-3.936371486221	-2.60187749381903	-9.90566571881527	0	0	1	1
"ADAMTS6"	-0.718752082882292	-3.46336176059729	-0.489532988750804	0.626694398684134	0.945241499105275	-5.29167979984752	-10.2519204947014	-10.2235212237757	0	0	1	1
"ADAMTSL4"	-0.987209361970939	-5.68088706442579	-1.10688082263292	0.273862336898729	0.945241499105275	-4.89874168096543	-7.43665019930044	-9.81885962778546	0	0	1	1
"ADAMTSL5"	-0.503226543398658	6.03735658751051	-1.07082539296846	0.289603386091463	0.945241499105275	-4.929697425592	-7.67040205235724	-9.78119033365379	0	0	1	1
"ADAP1"	0.703729784113244	-2.81874289254013	0.685080099490118	0.496588813099538	0.945241499105275	-5.19924049632619	-7.10778870969685	-10.2621261508561	0	0	1	1
"ADARB1"	-0.125312450314994	2.01715428796421	-0.197418608477584	0.844333673214746	0.97703516042452	-5.37287384026468	-9.89676457991734	-10.1693590909191	0	0	1	1
"ADARB2"	-0.134527351622337	9.28237607856252	-1.03285670546286	0.306847500068839	0.945241499105275	-4.96124912284702	-9.55794207064756	-10.2449508293545	0	0	1	1
"ADAT1"	-0.352775083995871	-1.90155667227446	-0.332801221185059	0.740733663188073	0.959340480491705	-5.34378246391266	-7.73451399099092	-10.2218007919823	0	0	1	1
"ADAT3"	0.583936971763479	3.60394395278562	1.94978360346697	0.0570569479239319	0.892272904516358	-3.91493282197535	-8.3866944822197	-10.2497069084946	0	0	1	1
"ADCK1"	0.84527639226066	-1.69185069533006	0.822403669321177	0.414914363224876	0.945241499105275	-5.11637994646719	-7.88587697232127	-10.2439895156067	0	0	1	1
"ADCK2"	0.557453054036422	2.60924360667137	2.50895738101757	0.0155391723491581	0.728227469230232	-3.01803060940632	-8.64580568513809	-10.2086595864461	0	0	1	1
"ADCK5"	-0.0334983813997516	4.33145175631784	-0.109138844902485	0.913547395106983	0.989190372566805	-5.38385521070825	-8.86075758098846	-9.73451332168058	0	0	1	1
"ADCY1"	-1.29035206985208	-3.32082617605378	-1.32444885156774	0.191626357641599	0.945241499105275	-4.69173593052361	-7.88290857036697	-9.75033761766521	0	0	1	1
"ADCY10"	0.102693940245458	2.17149525127341	0.40721540980165	0.685660294646878	0.95361326326451	-5.32150054189957	-8.10289096834516	-10.3080147066491	0	0	1	1
"ADCY2"	-0.216639096009628	-1.01405082512222	-0.376670197203655	0.708078881674588	0.95361326326451	-5.33118514994154	-7.75608140331219	-9.80483394090526	0	0	1	1
"ADCY3"	0.333347876657609	-1.13360868645799	0.207202118277459	0.836728623754142	0.975834104718457	-5.37126816637305	-6.59045116525755	-9.70869578410327	0	0	1	1
"ADCY4"	0.625684098562584	5.43006109860912	1.29630602395624	0.201068647358105	0.945241499105275	-4.72043852834058	-6.53119636577139	-10.2248870131852	0	0	1	1
"ADCY5"	-0.142280901935271	3.33913235245209	-0.372842650671898	0.710907092082218	0.95361326326451	-5.33234588068303	-10.0632003271461	-10.2165734245077	0	0	1	1
"ADCY6"	-0.0214452777175715	-4.06922507037752	-0.0280421178569015	0.977744836353416	0.99537296960664	-5.38837157233637	-4.01081407703573	-9.55381853964231	0	0	1	1
"ADD1"	0.125860071303727	8.03288342712686	1.27839836297858	0.207256648473774	0.945241499105275	-4.73840766598202	-8.2079998123968	-9.80447529932998	0	0	1	1
"ADD2"	-0.52902849808214	3.53063136447289	-0.481592895656027	0.632283821423737	0.945241499105275	-5.29479221434573	-7.08564975605241	-9.46554840688838	0	0	1	1
"ADD3"	0.16130194800624	7.52247161790893	0.647882281969106	0.520148474675699	0.945241499105275	-5.2191504525375	-7.29566243307187	-9.83151530350887	0	0	1	1
"ADH4"	0.307537749301892	-4.43009261722208	0.40745053778731	0.68548879388274	0.95361326326451	-5.3214230887769	-9.22231617018999	-10.249286130958	0	0	1	1
"ADH6"	-0.230249494695102	-2.5890532344251	-0.31673967252706	0.752814748187227	0.962043611917173	-5.34800725699216	-5.54020110451767	-10.2448372366064	0	0	1	1
"ADI1"	0.264418454204776	3.04307489450835	1.01807467661685	0.313747103431408	0.945241499105275	-4.97324111026352	-7.00449821872701	-8.99718717899314	0	0	1	1
"ADIPOR2"	0.148971884388845	4.16729649385201	0.725405010166731	0.471725869780889	0.945241499105275	-5.17643174013852	-7.5823018393599	-9.77324384106069	0	0	1	1
"ADK"	0.485166949768862	5.99823253698761	2.19070517876158	0.0333618845678426	0.834905591980161	-3.54988332241746	-7.17797523472073	-9.78253552071433	0	0	1	1
"ADM"	-1.07543488551115	-3.38650687304171	-1.35100207509867	0.183029518945431	0.945241499105275	-4.66413801309761	-8.74682427467897	-9.83258671818129	0	0	1	1
"ADNP"	-0.153691555613615	4.85732144172518	-0.762332066069383	0.449592160264549	0.945241499105275	-5.15443152547271	-6.1909002936461	-7.67218199932329	19	-0.568884156423852	0.569434758039594	0.977581089556162
"ADNP2"	0.0714078727729683	6.69887124006689	0.408106710633723	0.685010274273444	0.95361326326451	-5.3212067054453	-7.35926032283418	-7.89968049318102	13	0.635585698095513	0.525046493686051	0.977581089556162
"ADO"	0.429130831077844	0.407818092521104	0.589127186391807	0.55853881879218	0.945241499105275	-5.24837951737137	-7.33335821861945	-9.48571448193298	0	0	1	1
"ADORA3"	-0.379455141039441	0.781110787209009	-0.836166076828045	0.407205206020314	0.945241499105275	-5.10726951483537	-9.47841292320149	-10.2579486531886	0	0	1	1
"ADRA2A"	-0.244420306988774	-1.2167740468358	-0.276086054181023	0.783667312732407	0.967823705145833	-5.35777120922092	-9.2251367056571	-10.1542024955766	0	0	1	1
"ADRB1"	-0.321241166735	-0.755260387169261	-0.33049569849614	0.742463851944518	0.95987238117448	-5.34440167750415	-4.5808620117583	-9.8523316679463	0	0	1	1
"ADRB2"	0.459558459663129	5.45198207138143	0.882771282224417	0.381760051960194	0.945241499105275	-5.07533564584882	-8.65506901858816	-9.74130521153919	0	0	1	1
"ADRM1"	-0.062288510483353	5.81450139808757	-0.367738029963799	0.714685336129022	0.954878645962688	-5.33387557244203	-11.4431557105551	-10.0972696508843	0	0	1	1
"AEBP1"	-0.437734727161687	4.91419994794381	-0.78619080086568	0.435620214899486	0.945241499105275	-5.13965319174789	-5.59848559177208	-8.09865811634931	11	0.364279657178171	0.715649189048887	0.977581089556162
"AEBP2"	0.262485512517812	5.01064203285525	1.0312943815665	0.307571787741945	0.945241499105275	-4.96252430917331	-6.5299557699158	-7.66944966968982	17	-0.30892025818705	0.757382186216972	0.977581089556162
"AEN"	0.0547977810229092	3.72065419235876	0.206339498793066	0.837398545646977	0.975834104718457	-5.37141285467061	-7.36137913257341	-10.2716190164038	0	0	1	1
"AFAP1"	0.744446808023891	1.18026226820544	1.27323055961919	0.209068624324294	0.945241499105275	-4.7435504504285	-2.33324894089562	-9.32216140520562	0	0	1	1
"AFAP1L1"	-0.263909814361742	-0.101951305986663	-0.195012975882573	0.846205976530446	0.97751901361015	-5.37325678357465	-7.30505804853278	-10.1779338641927	0	0	1	1
"AFAP1L2"	0.527334795865246	-1.57212724618154	0.53019853160137	0.598418806636384	0.945241499105275	-5.27495187973343	-7.67885638161946	-10.2681321775529	0	0	1	1
"AFF1"	-0.178799201784321	8.23583962175438	-0.911897837139958	0.366380152745309	0.945241499105275	-5.0545329817587	-7.72514275250906	-10.2833711237554	0	0	1	1
"AFF2"	-1.075083317327	5.65756486138447	-1.34494611152334	0.18496377680708	0.945241499105275	-4.67047624251906	-6.74912545498404	-10.3136193657117	0	0	1	1
"AFF4"	0.062285416829611	6.85099181807874	0.335690797535073	0.738567078499575	0.958790581141778	-5.34300034159729	-6.59580567643727	-9.51620456478141	0	0	1	1
"AFMID"	-0.39214676006828	-7.42479509867734	-1.46656605907265	0.149016076678104	0.945241499105275	-4.53825412497206	-6.70341986441978	-9.82975710470106	0	0	1	1
"AFTPH"	-0.0669781722176319	6.24751089070206	-0.419819828810301	0.676490475783422	0.953398861968933	-5.31728603956606	-9.85532895463684	-10.1843151892928	0	0	1	1
"AGA"	0.448840465046032	3.13192701042062	0.787566304976781	0.434822654366784	0.945241499105275	-5.13878772739331	-7.17355678137487	-10.3039578121635	0	0	1	1
"AGAP1"	-0.406382810791226	2.5664611773251	-0.496874784092987	0.621545738991134	0.945241499105275	-5.28875716923446	-4.47056759854555	-9.81987576565525	0	0	1	1
"AGAP11"	0.0487082739730065	4.84547792671331	0.232705023749131	0.816979974992065	0.973083877023931	-5.36671846839454	-8.75696415492329	-10.1348826420247	0	0	1	1
"AGAP2"	-0.538087137161999	-0.671620855533074	-0.69750569517398	0.488851607941112	0.945241499105275	-5.19234789135659	-7.55420951907053	-9.45774781967743	0	0	1	1
"AGAP3"	0.180681265733467	5.61834499440137	0.810687242144406	0.421547073053675	0.945241499105275	-5.12402080688981	-7.61396957325337	-10.2744746466431	0	0	1	1
"AGAP5"	-0.345930476944166	3.91235444219164	-0.54569473313431	0.587803216842817	0.945241499105275	-5.26823127013037	-4.20658571481501	-9.89164615139928	0	0	1	1
"AGAP6"	0.266810224166916	5.69935107766759	1.20311095029902	0.234834552799635	0.945241499105275	-4.81142632090088	-7.2502563478946	-9.48185783976394	0	0	1	1
"AGBL2"	1.0550341917826	0.588732257586417	2.72297888249492	0.00899306906318288	0.633252650030837	-2.63146853079763	-8.44827366349328	-9.47532439742125	0	0	1	1
"AGBL4"	2.32460464652136	-3.74967710823783	2.45764581028282	0.0176480656107196	0.748478161980105	-3.10737548460705	-9.10708479849784	-10.2142915101794	0	0	1	1
"AGBL5"	-0.211082492588863	4.24178513768705	-1.0178532624627	0.31385124420818	0.945241499105275	-4.9734194870493	-8.5501548734692	-10.2271839489475	0	0	1	1
"AGFG1"	-0.116030752569502	6.41551709577609	-0.435434462479188	0.66519908775943	0.952308653146683	-5.31188848124526	-11.05078195152	-10.1779815267277	0	0	1	1
"AGK"	0.209482933282144	4.5419263136278	0.993830060880752	0.325289810088778	0.945241499105275	-4.99255420686886	-6.98658404201797	-9.74890602258637	0	0	1	1
"AGL"	0.385781163430341	6.72987887230699	2.46952628926733	0.0171379688696211	0.748478161980105	-3.08680756624994	-9.14713664914335	-10.2506579008334	0	0	1	1
"AGPAT1"	0.405072439276053	2.48546710988429	1.81585749308239	0.0756415882127165	0.913133147436967	-4.10276254866991	-6.9885134220536	-9.53565896172825	0	0	1	1
"AGPAT2"	-0.49800820864382	3.90266091668766	-1.46945702447873	0.148233691730184	0.945241499105275	-4.53498585280583	-7.32637612328264	-9.76082103455257	0	0	1	1
"AGPAT5"	0.305283853965765	4.17621772984439	0.913205573396781	0.365699094461721	0.945241499105275	-5.0535837779028	-4.26010524930793	-9.79428299765513	0	0	1	1
"AGRN"	-0.223751278867705	4.04846976475779	-0.398347728968827	0.692140445932718	0.95361326326451	-5.32438925585633	-9.60087055030574	-10.2813301138155	0	0	1	1
"AGRP"	0.0694938671008862	-2.20401359855623	0.0872459489883604	0.930839005746705	0.991373848426557	-5.38560049191594	-3.14624186066811	-9.29525286784386	0	0	1	1
"AGTPBP1"	0.258154674055173	-4.98187415767755	0.232686773410917	0.816994066349565	0.973083877023931	-5.36672191237356	-8.62085288084157	-10.2168161530086	0	0	1	1
"AGTRAP"	0.0560044858023003	-7.57364216810648	0.48290821053008	0.631356395739537	0.945241499105275	-5.29428010379298	-8.11481473252607	-10.2798210846556	0	0	1	1
"AHCTF1"	-0.00932998701739596	6.81112882791878	-0.0472091303683413	0.962542444576543	0.995013576801271	-5.38778595701657	-6.14245908536252	-7.67869864283739	17	0.453803278031705	0.649970424035907	0.977581089556162
"AHCYL1"	-0.103162430948559	6.21557518249765	-0.304225369826906	0.762271338543229	0.964333890230586	-5.35115489191008	-9.89676457991735	-10.1693590909191	0	0	1	1
"AHCYL2"	-0.110045066329832	6.60750545187727	-0.640537582649201	0.524869669120967	0.945241499105275	-5.22295309632382	-6.74008765430936	-10.2203542016918	0	0	1	1
"AHDC1"	-0.155028831584645	4.51277207291708	-0.357551316891425	0.722246664496315	0.956514444706596	-5.33686559290685	-7.38155502027116	-8.19903538729466	11	-0.828792657985149	0.407221743479133	0.977581089556162
"AHI1"	0.601452030979412	3.98016772260461	1.70492454542031	0.0946741436969546	0.940746830816311	-4.24977731153758	-8.99434844108235	-9.80376969006962	0	0	1	1
"AHNAK"	0.237659163879318	5.28472638419573	0.380976727989783	0.704901705116868	0.95361326326451	-5.32986509192826	-8.36898479479262	-9.43941819863299	0	0	1	1
"AHNAK2"	0.762162894502435	12.1811420046341	2.15211484582119	0.0364469597176436	0.843121272319028	-3.61062302078067	-15.1219823456383	-9.8201882015881	0	0	1	1
"AHR"	1.62178263691338	-2.58328644550427	1.60170405879935	0.115783136260711	0.945241499105275	-4.37937649011159	-3.87556747070668	-7.67574786275247	18	0.167486262493935	0.866987455797209	0.983492961210491
"AHRR"	0.750104675556772	6.39988819472782	1.7926247834107	0.079336572921244	0.919822149704377	-4.13420392690366	-7.44393552583348	-8.25720966775405	11	0.0308034871177012	0.975426259423364	0.990853753352919
"AHSA1"	0.178771537386255	6.47831714714719	0.882038569576679	0.382152150204225	0.945241499105275	-5.07585059554938	-7.59290226334948	-10.2543733614247	0	0	1	1
"AHSP"	-2.05920559889184	5.77760560014322	-1.3460285963236	0.184616893773579	0.945241499105275	-4.66934520927359	-4.97625503643312	-9.06638342387414	0	0	1	1
"AIF1"	0.372164563225879	-0.77198938698569	0.348326423514547	0.729118316322727	0.95671432201197	-5.33950128822101	-6.91193154675957	-9.8079806858831	0	0	1	1
"AIF1L"	0.297239836166426	6.31073128011017	0.833180846383768	0.408869890521802	0.945241499105275	-5.10925807720662	-6.79480994332715	-9.7098472422103	0	0	1	1
"AIFM3"	-0.965667783828955	2.31677056864902	-1.53015480573307	0.132543279565343	0.945241499105275	-4.46504106743443	-8.07600704813042	-9.43962410739089	0	0	1	1
"AIG1"	-0.374678822328051	2.47695338393675	-0.641688578659092	0.524128312702238	0.945241499105275	-5.22235998547661	-7.22464311975421	-10.2607251213805	0	0	1	1
"AIM2"	1.43896139076652	0.227875266124874	1.73375940858618	0.0893809111143018	0.933996942162892	-4.21232528707115	-6.59524705302426	-9.41611295216074	0	0	1	1
"AIMP1"	0.418057340661926	5.31525204889525	2.05459853032488	0.0453838718316857	0.857199360511922	-3.76030038335899	-3.45137383197405	-9.83535306452809	0	0	1	1
"AIMP2"	0.111802140383361	3.04655187850671	0.478766600981265	0.634278653818134	0.945541777081653	-5.2958879458641	-8.40800261724139	-10.236432305872	0	0	1	1
"AIP"	0.425090750698295	-7.38169462794641	1.21661814673744	0.229698636867744	0.945241499105275	-4.79862824100839	-7.88065913681471	-10.2232883280577	0	0	1	1
"AIRE"	1.07520143814738	-3.1869755407927	1.15373453064725	0.254322003232287	0.945241499105275	-4.85707789765768	-9.09651530200476	-8.54275505751617	6	0.627225234641648	0.530511604110626	0.977581089556162
"AK1"	0.146380974696912	4.23585486160546	0.384673573505951	0.702178555017837	0.95361326326451	-5.32872003458103	-9.49895550694783	-10.288589838265	0	0	1	1
"AK2"	-0.0237388816155066	7.97832697951821	-0.097028125291689	0.923108103845879	0.990170942399933	-5.38486873359274	-5.44261336096998	-9.28047004505003	0	0	1	1
"AK5"	1.07899186359576	1.97300691578635	1.23920649076093	0.221294743011767	0.945241499105275	-4.77692989088934	-8.37048817046166	-10.2665965380148	0	0	1	1
"AK7"	-1.00511053611981	-1.01006515857712	-0.934147360153865	0.354903988198847	0.945241499105275	-5.03820594988673	-7.22500149382441	-9.80761679873409	0	0	1	1
"AKAP10"	0.129044725257184	5.00792318713274	0.487606462841309	0.628048561712472	0.945241499105275	-5.29243959423261	-6.88587056604298	-10.0998894737955	0	0	1	1
"AKAP11"	-0.00594712846884704	5.20343498752229	-0.0390285002329909	0.969029557771242	0.995136314937403	-5.38807239054493	-7.719917613444	-9.48843543113406	0	0	1	1
"AKAP12"	0.200071377993138	6.24574994760026	0.97012626233274	0.336847241584515	0.945241499105275	-5.01100815954571	-2.5497306978249	-9.34166108154982	0	0	1	1
"AKAP13"	-0.605502893695048	-0.265498544502677	-0.602312954499225	0.549800988483989	0.945241499105275	-5.2420571120081	-9.51074064732544	-10.2653584124454	0	0	1	1
"AKAP3"	0.0991584435946438	-2.28428051140856	0.170213610995837	0.86555762833049	0.980143428967374	-5.37693128691328	-6.38606040492921	-10.2139405660051	0	0	1	1
"AKAP5"	0.635892774203216	-0.09413077596555	1.2616011613342	0.213189461104525	0.945241499105275	-4.75505334551654	-6.89352453034629	-10.2646940348834	0	0	1	1
"AKAP6"	1.17724328901629	-0.347000470150463	1.50657613990795	0.138473295376445	0.945241499105275	-4.49251141378526	-9.42747911498797	-10.2955442015375	0	0	1	1
"AKAP8"	-0.00580597232654512	6.9609570706898	-0.0379706886491086	0.96986854977237	0.995136314937403	-5.38810546091361	-5.54781201634684	-7.61535227454743	18	0.884532829622334	0.376408648442218	0.977581089556162
"AKAP8L"	-0.0244005044397424	5.48519195603589	-0.134675711244059	0.893431470558804	0.985492654681263	-5.38132810022407	-7.13340818742511	-7.63538585044694	18	-0.482682678488567	0.629321064027018	0.977581089556162
"AKAP9"	0.330243446690298	8.52447097838177	1.23281425169104	0.223649559729768	0.945241499105275	-4.78310777250949	-5.78645001189242	-9.53235085744091	0	0	1	1
"AKIRIN1"	0.113910687786992	4.41485063031009	0.620570149180878	0.537818273048764	0.945241499105275	-5.23307625582566	-8.26176236118487	-10.2876749955838	0	0	1	1
"AKNA"	1.06621093389336	-2.86173289005633	1.21641967588877	0.229773501229646	0.945241499105275	-4.79881725217462	-5.29154226538463	-7.54327219925676	19	0.0994523808894812	0.920779094930442	0.983658874258425
"AKNAD1"	0.0840675850780208	8.55224154790871	0.341708303971365	0.734062078198288	0.957266197991555	-5.34135000404091	-8.51603602142135	-10.2513581961344	0	0	1	1
"AKR1A1"	0.274150795412855	5.81060501015814	1.2836053299202	0.205442854301251	0.945241499105275	-4.73320652097955	-6.53119636577139	-10.2248870131852	0	0	1	1
"AKR1B1"	-0.366577269873503	-7.24119212076409	-0.869218191553854	0.389053919980384	0.945241499105275	-5.08479417753048	-5.00333606232375	-10.3424915289558	0	0	1	1
"AKR1C1"	0.46549477972807	0.850311476855511	0.42808727250673	0.670502497216719	0.953337009939546	-5.31445253276354	-6.86748832054168	-9.50149319002521	0	0	1	1
"AKR1C2"	0.607710051209508	-1.62425898154106	0.747824956889375	0.458214350433614	0.945241499105275	-5.16320114579662	-8.48677330665279	-9.74942303147317	0	0	1	1
"AKR1C3"	-0.0922188975064691	5.09475672088679	-0.203191837885438	0.839844089446317	0.97602730666985	-5.37193570689833	-7.02121261228236	-10.2462862604616	0	0	1	1
"AKR1E2"	0.506681573769066	1.9472027857567	0.693586058274977	0.491285041565027	0.945241499105275	-5.19453521139255	-7.87550154976998	-9.78825241543408	0	0	1	1
"AKR7A2"	-0.0774679660009667	5.95323300311658	-0.275639084675813	0.784008584290494	0.967841431030773	-5.35787114765441	-7.06558656724601	-10.2290895471311	0	0	1	1
"AKT1"	-0.358773762001104	1.7822761997342	-1.43314078803128	0.158299773437793	0.945241499105275	-4.57562199717869	-8.72467929896925	-10.2178862330879	0	0	1	1
"AKT1S1"	-0.118248123263018	6.95782345471021	-0.539163556622231	0.592266411127827	0.945241499105275	-5.27108706284542	-6.77924245194735	-9.83162089770182	0	0	1	1
